0,c0:ac:54:f5:b4:c9,HOTBOX-D88A,2412,-92,32.17224246,34.81444894,7.777438959,01/12/2017 10:42,Approx. w-center algo1
157,c0:a0:bb:cb:59:5b,BezeqNGN_001489_2.4GHz_1,2412,-68,32.16935940800852,34.81072496254775,29.326111975136897,2017-12-01 10:54:23,Approx. w-center algo1
158,74:da:39:54:b8:1d,oved-main,2437,-64,32.16935940800852,34.81072496254775,29.2667725415671,2017-12-01 10:54:41,Approx. w-center algo1
159,f4:f2:6d:34:56:54,spielman,2412,-77,32.169212309411726,34.81068174685835,28.88632120680592,2017-12-01 10:55:47,Approx. w-center algo1
160,74:da:38:c3:0d:6b,Jamcanup,2417,-87,32.16917019230133,34.8106650271149,28.810367981340118,2017-12-01 10:55:50,Approx. w-center algo1
161,74:da:38:b6:f6:c9,Jamcandown,2427,-89,32.16917019230133,34.8106650271149,28.810367981340118,2017-12-01 10:55:50,Approx. w-center algo1
162,74:da:38:d3:bb:81,edimax_2.4G_ruty,2417,-80,32.16917019230133,34.8106650271149,28.773555043061783,2017-12-01 10:55:56,Approx. w-center algo1
163,28:80:23:f6:e0:c1,HP-Print-C1-Deskjet 4640 series,2462,-81,32.169012321650136,34.810619520712386,28.06850525498688,2017-12-01 10:56:55,Approx. w-center algo1
164,f8:d1:11:b1:92:93,iFOREX,2437,-91,32.168881406149175,34.81057058716543,27.5643827071327,2017-12-01 10:56:58,Approx. w-center algo1
165,c0:ac:54:f6:ae:5e,HOTBOX111,2462,-77,32.16875525343879,34.81129910090613,26.895184619901016,2017-12-01 10:57:11,Approx. w-center algo1
166,0c:f4:d5:29:a2:9c,LRWN,5180,-68,32.16889805537721,34.81183319930766,27.057519941460445,2017-12-01 10:57:19,Approx. w-center algo1
167,e0:ce:c3:86:a7:9e,Talfamily,2412,-80,32.16889805537721,34.81183319930766,27.057519941460445,2017-12-01 10:57:19,Approx. w-center algo1
168,b4:ee:b4:a7:81:5c,HOTBOX-8156,2412,-89,32.16909112707448,34.81193255078027,27.16529272330712,2017-12-01 10:57:23,Approx. w-center algo1
169,16:ae:db:c1:ae:55,Fuck Off Yourself,2452,-79,32.16927107246911,34.81201044802282,27.21999505256496,2017-12-01 10:57:26,Approx. w-center algo1
170,a4:2b:b0:e0:3a:01,Fuck Off ext,2462,-80,32.16927107246911,34.81201044802282,27.21999505256496,2017-12-01 10:57:26,Approx. w-center algo1
171,86:2a:a8:eb:a9:60,Mheta_AP,2437,-90,32.16927107246911,34.81201044802282,27.21999505256496,2017-12-01 10:57:26,Approx. w-center algo1
172,5a:0c:c8:0f:21:90,Bezeq Free T00C36,2412,-90,32.16943682725201,34.81208525807686,27.286889233099085,2017-12-01 10:57:29,Approx. w-center algo1
173,00:30:4f:91:36:07,hilda,2437,-71,32.1695720901851,34.813408321637986,27.26150168083893,2017-12-01 10:57:53,Approx. w-center algo1
174,ec:8e:b5:05:57:19,DIRECT-29-HP OfficeJet Pro 8710,2437,-91,32.1695720901851,34.813408321637986,27.261501680838933,2017-12-01 10:57:53,Approx. w-center algo1
175,00:24:01:18:99:57,dlink,2437,-67,32.17010132675571,34.813514176763185,29.07004588283799,2017-12-01 10:58:02,Approx. w-center algo1
176,62:19:8f:46:9f:bf,Bezeq Free,2437,-94,32.17010132675571,34.813514176763185,29.07004588283799,2017-12-01 10:58:02,Approx. w-center algo1
177,00:21:04:e7:95:da,orange,2412,-74,32.17025406565039,34.813537076757704,29.467349061309914,2017-12-01 10:58:05,Approx. w-center algo1
178,00:78:9e:fa:6f:c3,HOTBOX-F028,2412,-80,32.17042884309843,34.81356387819144,29.626149949895634,2017-12-01 10:58:08,Approx. w-center algo1
179,c0:ac:54:f7:3c:c2,HOTBOX111,2412,-87,32.17098714928447,34.81362985551846,28.81880764900309,2017-12-01 10:58:17,Approx. w-center algo1
180,fc:75:16:2e:5a:47,My_Internet,2457,-77,32.17106789784238,34.81350325265134,28.866614638393767,2017-12-01 10:58:20,Approx. w-center algo1
181,d8:5d:4c:d1:4d:b0,Yotam _ work _ room,2452,-68,32.17107862941617,34.81330158971711,28.915995433589472,2017-12-01 10:58:23,Approx. w-center algo1
182,c4:e9:84:83:1a:0a,sirocco_2.4o,2462,-79,32.17110086640514,34.813083395926654,28.87277115238635,2017-12-01 10:58:26,Approx. w-center algo1
183,90:8d:78:54:22:a2,tal,2412,-79,32.17110086640514,34.813083395926654,28.87277115238635,2017-12-01 10:58:26,Approx. w-center algo1
184,14:ae:db:b7:ab:ad,044870715,2437,-81,32.17110086640514,34.813083395926654,28.872771152386346,2017-12-01 10:58:26,Approx. w-center algo1
185,00:12:2a:e1:6c:48,Oded 2.4Ghz,2462,-69,32.17070417266147,34.81268528377859,29.694922823032826,2017-12-01 10:58:38,Approx. w-center algo1
186,e8:cc:18:ac:1b:e1,Daizad,2422,-90,32.17024204862788,34.813533118254576,29.09677084835438,2017-12-01 10:59:02,Approx. w-center algo1
187,b0:b2:8f:36:a2:b3,yotam17,2457,-91,32.17050412989869,34.813608312741444,29.49532062714165,2017-12-01 10:59:08,Approx. w-center algo1
188,c4:12:f5:f4:82:42,Beni,2452,-71,32.17094894909989,34.81367243117691,29.871227188060253,2017-12-01 10:59:14,Approx. w-center algo1
189,10:5a:f7:08:27:71,Baruch_2.4,2437,-90,32.17094894909989,34.81367243117691,29.871227188060253,2017-12-01 10:59:14,Approx. w-center algo1
190,00:26:5a:24:f4:f0,Yotam_Shir,2447,-87,32.1711226542225,34.81334830357392,30.374327846195637,2017-12-01 10:59:20,Approx. w-center algo1
191,cc:b2:55:67:2b:85,claire,2437,-90,32.17092410916535,34.81275918581424,29.998889595076953,2017-12-01 10:59:32,Approx. w-center algo1
192,62:b2:55:67:2b:86,Bezeq Free 672B84,2437,-92,32.17092410916535,34.81275918581424,29.998889595076953,2017-12-01 10:59:32,Approx. w-center algo1
193,00:78:9e:fa:3b:62,geller,2462,-90,32.17009177038523,34.8123924291015,30.961174799733378,2017-12-01 10:59:44,Approx. w-center algo1
194,00:30:4f:82:7b:30,WR,2462,-89,32.16921657591955,34.8119993015223,30.246080183177583,2017-12-01 10:59:56,Approx. w-center algo1
195,54:64:d9:5f:59:83,HOTBOX-651B,2412,-77,32.169027594463216,34.81191817927795,29.888898134382732,2017-12-01 10:59:59,Approx. w-center algo1
196,e8:94:f6:e2:6e:4b,frank,2437,-65,32.17019624834832,34.81245570309557,29.861150924216155,2017-12-01 11:00:34,Approx. w-center algo1
197,4c:60:de:51:8b:ca,Laufer-wifi,2462,-89,32.17081209129427,34.812767664505046,28.924403723449103,2017-12-01 11:00:44,Approx. w-center algo1
198,28:80:23:40:5f:af,HP-Print-AF-Officejet Pro 6830,2437,-70,32.17095455549593,34.81282029540289,29.011697047706974,2017-12-01 11:00:47,Approx. w-center algo1
199,08:3e:5d:5c:72:5e,Lahav,2462,-83,32.172359339129684,34.81383247774181,31.35812286745131,2017-12-01 11:01:20,Approx. w-center algo1
200,14:ae:db:58:73:75,love,2412,-58,32.17229583572982,34.814265874458584,32.03668527946496,2017-12-01 11:01:26,Approx. w-center algo1
201,06:ae:db:58:73:75,BezeqFree,2412,-57,32.17227246645649,34.81408016821385,47.69363736183398,2017-12-01 11:04:18,Approx. w-center algo1
202,fc:b4:e6:d2:86:9e,Lahav,2462,-81,32.17230692344676,34.81390382396507,46.72223219542287,2017-12-01 11:04:21,Approx. w-center algo1
203,00:78:9e:f9:f5:5b,HOTBOX1234,2412,-81,32.17257421641877,34.81234245317759,43.21979901905486,2017-12-01 11:04:45,Approx. w-center algo1
204,30:e1:71:be:67:57,DIRECT-56-HP OfficeJet 6950,2462,-90,32.17257421641877,34.81234245317759,43.21979901905486,2017-12-01 11:04:45,Approx. w-center algo1
205,80:1f:02:a3:7d:62,Gil Kitchen,2437,-83,32.172567936910234,34.81218573168659,43.070084903708576,2017-12-01 11:04:48,Approx. w-center algo1
206,88:dc:96:3b:f5:e0,kenley-up,2437,-87,32.17244369050431,34.81206365704524,42.92341219500959,2017-12-01 11:04:51,Approx. w-center algo1
207,c4:12:f5:85:27:c2,varda,2412,-80,32.17225037592235,34.81198974378003,42.69739354875747,2017-12-01 11:04:54,Approx. w-center algo1
208,8c:59:c3:ea:db:4b,Liza,5180,-91,32.171773657455525,34.81183741979604,41.75368557840066,2017-12-01 11:05:00,Approx. w-center algo1
209,6c:2e:85:fe:da:b8,HOTBOX-1966,2437,-75,32.17134387611023,34.8116686534985,41.11423605499236,2017-12-01 11:05:06,Approx. w-center algo1
210,3c:1e:04:07:2a:fe,ronkla2,2437,-80,32.17134387611023,34.8116686534985,41.11423605499236,2017-12-01 11:05:06,Approx. w-center algo1
211,d8:5d:4c:d9:c4:68,shlomi,2412,-65,32.17043064941609,34.81119993629276,40.926265973661245,2017-12-01 11:05:18,Approx. w-center algo1
212,18:cc:23:00:18:45,gononsmarthome,2422,-89,32.17043064941609,34.81119993629276,40.926265973661245,2017-12-01 11:05:18,Approx. w-center algo1
213,00:24:2b:cf:13:21,stephane,2412,-64,32.17019380074371,34.81108803927924,41.084818088945596,2017-12-01 11:05:21,Approx. w-center algo1
214,86:2a:a8:a1:a0:b5,Rozenkrants,2412,-89,32.1699449632106,34.81096823595285,41.15224303065266,2017-12-01 11:05:24,Approx. w-center algo1
215,74:da:38:54:b8:1c,oved-main_2EX,2437,-80,32.16969384158719,34.810860989133886,40.951736594141536,2017-12-01 11:05:27,Approx. w-center algo1
216,10:be:f5:3f:b2:ce,bait,2457,-92,32.16969384158719,34.810860989133886,40.951736594141536,2017-12-01 11:05:27,Approx. w-center algo1
217,c4:12:f5:f9:5c:7c,Lili,2462,-79,32.169457779876055,34.81076504710256,40.54230601717542,2017-12-01 11:05:30,Approx. w-center algo1
218,b0:b2:8f:1e:ea:68,HOTBOX-2E6E,2462,-81,32.169457779876055,34.81076504710256,40.54230601717542,2017-12-01 11:05:30,Approx. w-center algo1
219,e4:6f:13:71:f5:ce,RS_GUEST,2452,-91,32.16885854901348,34.810540283347045,39.92476460820798,2017-12-01 11:05:39,Approx. w-center algo1
220,40:65:a3:2b:62:22,HOTFiber-400D,2437,-83,32.16881183895412,34.81174970350504,40.650001121744175,2017-12-01 11:05:57,Approx. w-center algo1
221,92:cd:b6:2b:e9:77,HP-Setup>77-M277 LaserJet,2412,-87,32.16881183895412,34.81174970350504,40.650001121744175,2017-12-01 11:05:57,Approx. w-center algo1
222,14:ae:db:48:af:4d,InnovationEndeavors-guest,2452,-91,32.16970424697143,34.8122124147935,40.24753875469891,2017-12-01 11:06:12,Approx. w-center algo1
223,00:78:9e:fa:0e:db,snapper1,2412,-91,32.16988799418102,34.81228859490431,40.1543864581257,2017-12-01 11:06:15,Approx. w-center algo1
224,70:4d:7b:0c:89:50,ter123,2437,-69,32.17005822708653,34.81236874860562,40.072466932473205,2017-12-01 11:06:18,Approx. w-center algo1
225,14:cc:20:76:c0:8e,TP-LINK_76C08E,2412,-84,32.17081505526214,34.812720955098236,39.90215021290214,2017-12-01 11:06:30,Approx. w-center algo1
226,52:b0:ce:ac:32:98,Bezeq Free GA32E3,2412,-62,32.1723824503716,34.81347918498145,38.90856296704865,2017-12-01 11:07:03,Approx. w-center algo1
227,c4:a8:1d:12:7d:4c,Orit,2437,-57,32.17228718061519,34.8140756807789,39.76563390143588,2017-12-01 11:07:12,Approx. w-center algo1
228,48:ee:0c:3d:eb:b8,Km,2452,-85,32.17225793952015,34.81441454466233,40.08129430873258,2017-12-01 11:07:18,Approx. w-center algo1
229,14:9d:09:80:00:9d,HUAWEI-009D,2427,-86,32.17225793952015,34.81441454466233,40.08129430873258,2017-12-01 11:07:18,Approx. w-center algo1
230,14:9d:09:80:00:f1,HUAWEI-00F1,2437,-85,32.17223176,34.81443004,45.0,2017-12-01 11:03:43,Approx. w-center algo1
231,70:5a:0f:b2:64:cd,DIRECT-CC-HP DeskJet 4670 series,2437,-67,32.17247957,34.81271468,40.0,2017-12-01 11:04:39,Approx. w-center algo1
232,14:ae:db:32:d5:c2,GFCM,2427,-92,32.17237857,34.81205701,35.0,2017-12-01 11:04:51,Approx. w-center algo1
233,54:b8:0a:34:78:d0,Shani - Green,2437,-88,32.17153243,34.81172407,31.000000000000004,2017-12-01 11:05:03,Approx. w-center algo1
234,08:97:58:31:e0:c6,SEW132_23574336,2422,-78,32.17131792,34.81162405,29.0,2017-12-01 11:05:06,Approx. w-center algo1
235,c4:12:f5:82:92:78,David,2452,-96,32.17063751,34.81125367,31.0,2017-12-01 11:05:15,Approx. w-center algo1
236,fa:8f:ca:35:6e:e9,,2412,-86,32.16991824,34.81090236,25.0,2017-12-01 11:05:24,Approx. w-center algo1
237,e4:6f:13:73:0a:c2,simon,2447,-79,32.16875936,34.81062936,19.0,2017-12-01 11:05:42,Approx. w-center algo1
238,06:c2:3e:e4:21:85,HTC,2427,-86,32.16875936,34.81062936,19.0,2017-12-01 11:05:42,Approx. w-center algo1
239,40:b0:34:62:33:a6,DIRECT-A5-HP DeskJet 3700 series,2437,-87,32.1695048,34.81211179,27.0,2017-12-01 11:06:09,Approx. w-center algo1
240,00:0b:6c:4d:1b:3f,UFI_UF230_B3F,2437,-58,32.17062832,34.81264147,30.0,2017-12-01 11:06:27,Approx. w-center algo1
241,b0:5a:da:fa:44:76,DIRECT-75-HP DeskJet 4670 series,2437,-85,32.17144111,34.81293238,31.0,2017-12-01 11:06:39,Approx. w-center algo1
242,00:07:26:4f:07:ae,HOTBOX-1A14,2437,-86,32.1724394,34.81321284,29.000000000000004,2017-12-01 11:06:58,Approx. w-center algo1
243,f4:f2:6d:af:45:26,Basement,2422,-87,32.17230093,34.81393684,34.0,2017-12-01 11:07:10,Approx. w-center algo1
244,7c:03:4c:ba:f5:5a,HOTBOX-1234,2437,-75,32.17237924,34.81348839,36.0,2017-12-01 11:09:20,Approx. w-center algo1
245,f4:f2:6d:5e:d0:48,alfa,2462,-96,32.17206721,34.81192728,32.0,2017-12-01 11:09:44,Approx. w-center algo1
246,c4:04:15:60:6a:b6,BezeqNGN_10072E_5GHz_1,5240,-82,32.17180755,34.81183239,31.000000000000004,2017-12-01 11:09:47,Approx. w-center algo1
247,c0:ac:54:f8:0c:ac,G10,2462,-94,32.17106538,34.81150977,30.0,2017-12-01 11:09:56,Approx. w-center algo1
248,f8:d1:11:ce:e5:e6,TP-LINK-BET,2427,-96,32.17106538,34.81150977,30.0,2017-12-01 11:09:56,Approx. w-center algo1
249,74:da:38:6c:89:7b,Hetz2,2412,-83,32.17043936,34.81118089,28.999999999999996,2017-12-01 11:10:04,Approx. w-center algo1
250,98:e7:f4:0a:dd:86,DIRECT-85-HP OfficeJet Pro 6960,2437,-89,32.17043936,34.81118089,29.0,2017-12-01 11:10:04,Approx. w-center algo1
251,00:78:9e:fa:b2:d0,Avisky,2462,-91,32.16871788,34.811185,29.0,2017-12-01 11:10:32,Approx. w-center algo1
252,90:8d:78:b6:28:f6,Talfamily2,2432,-62,32.16879785,34.81168165,32.0,2017-12-01 11:10:37,Approx. w-center algo1
253,e0:ce:c3:8c:c1:94,HOTBOX-C18E,2412,-93,32.16968439,34.8121884,31.0,2017-12-01 11:10:50,Approx. w-center algo1
254,d8:fb:5e:17:62:f5,HOTBOX-62EF,2412,-80,32.17035702,34.81248459,32.0,2017-12-01 11:10:59,Approx. w-center algo1
255,c0:ac:54:f5:7d:bd,HOTBOX-2017,2462,-72,32.1710117,34.81277801,37.0,2017-12-01 11:11:08,Approx. w-center algo1
256,74:da:38:b6:f3:7a,Floor 2,2417,-94,32.17146616,34.81290244,38.0,2017-12-01 11:11:14,Approx. w-center algo1
257,30:e1:71:fb:1e:f7,DIRECT-F6-HP DeskJet 3830 series,2462,-92,32.17231097,34.81407594,39.0,2017-12-01 11:11:44,Approx. w-center algo1
258,00:1a:dd:e3:06:e4,afikim-wifi,2412,-53,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
259,d8:fe:e3:03:5a:31,Moria,2437,-78,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
260,a0:4f:d4:3b:e9:01,Lidor a,2437,-84,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
261,14:ae:db:3a:64:05,tanya,2412,-86,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
262,10:be:f5:3b:68:2c,Hagar,2462,-87,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
263,d0:0f:6d:f1:35:2f,Sveta,2427,-85,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
264,a0:ab:1b:59:55:54,ear,2412,-85,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
265,b0:48:7a:a1:80:8c,Knoch,2427,-86,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
266,10:be:f5:39:8f:f2,LARISA,2422,-86,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
267,00:12:2a:39:2c:3c,netbox-550b,2412,-86,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
268,10:be:f5:a7:b4:f4,Home,2442,-87,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
269,14:ae:db:43:88:35,BEZEQINT-8831,2437,-85,32.10251581558651,35.207339181669674,697.993173771496,2017-12-03 08:37:18,Approx. w-center algo1
270,00:8c:54:90:ce:d1,victoria,2462,-89,32.10251743683182,35.2073387273908,695.5775665899107,2017-12-03 08:37:24,Approx. w-center algo1
271,06:ae:db:3a:64:05,BezeqFree,2412,-84,32.102458386443125,35.20743113335047,694.8881937656644,2017-12-03 08:37:27,Approx. w-center algo1
272,14:ae:db:cb:05:f5,Mama,2462,-90,32.102458386443125,35.20743113335047,694.8881937656644,2017-12-03 08:37:27,Approx. w-center algo1
273,80:37:73:d7:ab:3a,Hoom_2.4,2412,-88,32.10246378160256,35.207563401001366,694.129943277534,2017-12-03 08:37:30,Approx. w-center algo1
274,ec:8c:a2:89:03:37,,5220,-77,32.10258798763252,35.20759021123835,693.1085203108703,2017-12-03 08:37:33,Approx. w-center algo1
275,ec:8c:a2:09:03:3c,Ariel_University,5220,-77,32.10258798763252,35.20759021123835,693.1085203108703,2017-12-03 08:37:33,Approx. w-center algo1
276,cc:fa:00:ae:93:46,bezek freeee,2437,-86,32.10263460161589,35.20757686137406,692.0341048029707,2017-12-03 08:37:36,Approx. w-center algo1
277,00:0e:f4:c1:50:14,vladimir,2462,-92,32.10263460161589,35.20757686137406,692.0341048029708,2017-12-03 08:37:36,Approx. w-center algo1
278,a4:08:f5:20:72:6a,HOTFiber-3C40,2412,-87,32.102861507686676,35.2076291986019,691.1036071541976,2017-12-03 08:37:42,Approx. w-center algo1
279,ec:8c:a2:08:77:48,Ariel_University,2437,-88,32.102861507686676,35.2076291986019,691.1036071541976,2017-12-03 08:37:42,Approx. w-center algo1
280,14:ae:db:cf:86:f5,Biren2809,2462,-91,32.102861507686676,35.2076291986019,691.1036071541976,2017-12-03 08:37:42,Approx. w-center algo1
281,ec:8c:a2:08:a9:3c,Ariel_University,5180,-75,32.10309345225589,35.20773997080285,690.9058112860603,2017-12-03 08:37:49,Approx. w-center algo1
282,ec:8c:a2:09:03:38,Ariel_University,2412,-71,32.10317578496331,35.2077533608269,690.8658803245012,2017-12-03 08:37:52,Approx. w-center algo1
283,ec:8c:a2:09:0c:cc,Ariel_University,5220,-80,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55,Approx. w-center algo1
284,ec:8c:a2:88:a9:27,,5220,-81,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55,Approx. w-center algo1
285,ec:8c:a2:88:a9:37,,5180,-81,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55,Approx. w-center algo1
286,ec:8c:a2:26:ae:28,Ariel_University,2462,-88,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55,Approx. w-center algo1
287,a0:4f:d4:46:a9:e1,richman,2462,-92,32.103254567862166,35.20776621667453,690.8153989055744,2017-12-03 08:37:55,Approx. w-center algo1
288,ec:8c:a2:08:7a:1c,Ariel_University,5220,-71,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58,Approx. w-center algo1
289,ec:8c:a2:88:7a:17,,5220,-71,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58,Approx. w-center algo1
290,ec:8c:a2:08:7a:18,Ariel_University,2412,-71,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58,Approx. w-center algo1
291,ec:8c:a2:08:78:38,Ariel_University,2412,-81,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58,Approx. w-center algo1
292,ec:8c:a2:26:b0:58,Ariel_University,2437,-84,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58,Approx. w-center algo1
