0,c0:ac:54:f5:b4:c9,HOTBOX-D88A,2412,-92,32.17224246,34.81444894,7.777438959,01/12/2017 10:42,Approx. w-center algo1
293,ec:8c:a2:88:78:37,,5200,-90,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58,Approx. w-center algo1
294,ec:8c:a2:09:86:d8,Ariel_University,2437,-92,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58,Approx. w-center algo1
295,ec:8c:a2:89:0c:c7,,5220,-86,32.10342051137385,35.20780552775216,690.6874448611455,2017-12-03 08:38:04,Approx. w-center algo1
296,ec:8c:a2:09:0c:c8,Ariel_University,2412,-86,32.10342051137385,35.20780552775216,690.6874448611455,2017-12-03 08:38:04,Approx. w-center algo1
297,ec:8c:a2:08:90:cc,Ariel_University,5180,-87,32.10342051137385,35.20780552775216,690.6874448611455,2017-12-03 08:38:04,Approx. w-center algo1
298,ec:8c:a2:08:a9:28,Ariel_University,2462,-71,32.10353355128237,35.20781291804855,690.5795129917332,2017-12-03 08:38:10,Approx. w-center algo1
299,ec:8c:a2:09:8c:38,Ariel_University,2412,-80,32.10353355128237,35.20781291804855,690.5795129917332,2017-12-03 08:38:10,Approx. w-center algo1
300,ec:8c:a2:08:a9:2c,Ariel_University,5220,-81,32.10353355128237,35.20781291804855,690.5795129917332,2017-12-03 08:38:10,Approx. w-center algo1
301,00:27:22:f3:bb:3a,,2437,-86,32.10353355128237,35.20781291804855,690.5795129917332,2017-12-03 08:38:10,Approx. w-center algo1
302,ec:8c:a2:88:7b:87,,5200,-76,32.10371440835981,35.2078263595938,690.4758805974767,2017-12-03 08:38:13,Approx. w-center algo1
303,ec:8c:a2:08:90:c8,Ariel_University,2462,-78,32.10371440835981,35.2078263595938,690.4758805974767,2017-12-03 08:38:13,Approx. w-center algo1
304,ec:8c:a2:08:7b:8c,Ariel_University,5200,-68,32.10395115783471,35.20786377093516,690.3267397654319,2017-12-03 08:38:16,Approx. w-center algo1
305,ec:8c:a2:08:7b:88,Ariel_University,2412,-77,32.10395115783471,35.20786377093516,690.3267397654319,2017-12-03 08:38:16,Approx. w-center algo1
306,00:27:22:f3:bb:86,,2437,-81,32.10395115783471,35.20786377093516,690.3267397654319,2017-12-03 08:38:16,Approx. w-center algo1
307,00:25:86:cc:00:f8,AUC_54_R,2432,-74,32.10419402726119,35.20788174167889,690.1268556042181,2017-12-03 08:38:19,Approx. w-center algo1
308,ec:8c:a2:08:92:48,Ariel_University,2437,-85,32.10461272357625,35.20792963641949,689.6670161410832,2017-12-03 08:38:25,Approx. w-center algo1
309,ec:8c:a2:08:92:4c,Ariel_University,5180,-88,32.10461272357625,35.20792963641949,689.6670161410832,2017-12-03 08:38:25,Approx. w-center algo1
310,00:1a:dd:f4:f5:c5,Afikim_Wifi,2472,-85,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28,Approx. w-center algo1
311,f0:b0:52:3e:d6:f8,Ariel_University,2462,-86,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28,Approx. w-center algo1
312,e6:46:da:e4:84:c0,Aviramf phone,2437,-87,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28,Approx. w-center algo1
313,00:27:22:f3:e0:83,,2412,-88,32.10473074431384,35.20808401590763,689.6319853475801,2017-12-03 08:38:28,Approx. w-center algo1
314,00:27:22:f3:a6:9a,,2437,-85,32.10559677902265,35.20951077753986,688.4287285025864,2017-12-03 08:38:55,Approx. w-center algo1
315,08:97:58:32:a6:3e,NIPPON_2516,2422,-73,32.10572050842588,35.2097599664662,688.5550300637956,2017-12-03 08:38:58,Approx. w-center algo1
316,00:1a:2f:7f:6b:70,,2472,-76,32.10572050842588,35.2097599664662,688.5550300637956,2017-12-03 08:38:58,Approx. w-center algo1
317,f8:a9:d0:66:06:4d,Orange G2_4113,2437,-81,32.10572050842588,35.2097599664662,688.5550300637956,2017-12-03 08:38:58,Approx. w-center algo1
318,00:1a:dd:f4:ef:04,PEPWAVE_9481,2412,-76,32.10593532045871,35.21038076777716,688.6045855255679,2017-12-03 08:39:04,Approx. w-center algo1
319,00:1a:dd:f5:06:a4,,2472,-83,32.10593532045871,35.21038076777716,688.6045855255679,2017-12-03 08:39:04,Approx. w-center algo1
320,58:70:c6:00:d0:f1,YICarCam_00d0f1,2437,-84,32.10593532045871,35.21038076777716,688.6045855255679,2017-12-03 08:39:04,Approx. w-center algo1
321,00:1a:dd:f5:06:a5,Afikim_Wifi,2472,-84,32.10593532045871,35.21038076777716,688.6045855255679,2017-12-03 08:39:04,Approx. w-center algo1
322,00:1a:dd:f5:e9:25,Afikim-73925,2412,-58,32.106089276564596,35.21106968179408,688.7624378298848,2017-12-03 08:39:10,Approx. w-center algo1
323,00:1a:dd:f5:e9:24,PEPWAVE_C99D,2412,-59,32.106089276564596,35.21106968179408,688.7624378298848,2017-12-03 08:39:10,Approx. w-center algo1
324,00:1a:dd:f4:ef:c5,Afikim_Wifi,2412,-81,32.106089276564596,35.21106968179408,688.7624378298848,2017-12-03 08:39:10,Approx. w-center algo1
325,00:27:22:f3:e2:f3,,2437,-81,32.10614939016676,35.21138726608906,688.8993666020681,2017-12-03 08:39:13,Approx. w-center algo1
326,10:be:f5:36:02:e2,TOP-SECRET,2447,-82,32.10614939016676,35.21138726608906,688.8993666020681,2017-12-03 08:39:13,Approx. w-center algo1
327,1c:b9:c4:16:06:ec,Ariel_University,5220,-83,32.10614939016676,35.21138726608906,688.8993666020681,2017-12-03 08:39:13,Approx. w-center algo1
328,00:1a:dd:f4:ef:c4,,2412,-87,32.10614939016676,35.21138726608906,688.8993666020681,2017-12-03 08:39:13,Approx. w-center algo1
329,00:1a:dd:f4:f5:c4,,2472,-87,32.106181954122206,35.21168763894033,689.1981253462078,2017-12-03 08:39:16,Approx. w-center algo1
330,cc:b2:55:e7:7e:ba,Bezeq-NGN_E77EB9,2437,-87,32.106181954122206,35.21168763894033,689.1981253462078,2017-12-03 08:39:16,Approx. w-center algo1
331,00:1a:dd:f4:fc:84,,2447,-77,32.106211489963755,35.21194838735254,689.2763252871639,2017-12-03 08:39:19,Approx. w-center algo1
332,00:1a:dd:f4:fc:85,Afikim_Wifi,2447,-78,32.106211489963755,35.21194838735254,689.2763252871639,2017-12-03 08:39:19,Approx. w-center algo1
333,f8:e7:1e:33:87:38,"Police_Shomron ",2412,-86,32.106211489963755,35.21194838735254,689.2763252871639,2017-12-03 08:39:19,Approx. w-center algo1
334,00:1a:dd:f4:fc:64,,2412,-87,32.106211489963755,35.21194838735254,689.2763252871639,2017-12-03 08:39:19,Approx. w-center algo1
335,00:1a:dd:f4:fc:65,Afikim_Wifi,2412,-90,32.106211489963755,35.21194838735254,689.2763252871639,2017-12-03 08:39:19,Approx. w-center algo1
336,f8:e7:1e:33:87:3c,"Police_Shomron ",5180,-86,32.10578181130056,35.21207187967583,690.5323471428377,2017-12-03 08:39:28,Approx. w-center algo1
337,1c:b9:c4:16:cd:1c,Ariel_University,5180,-88,32.10578181130056,35.21207187967583,690.5323471428377,2017-12-03 08:39:28,Approx. w-center algo1
338,1c:b9:c4:16:cd:18,IT-MNG,2412,-75,32.10558929316102,35.211990487672665,691.0898029756444,2017-12-03 08:39:31,Approx. w-center algo1
339,1c:b9:c4:56:cd:18,Ariel_University,2412,-75,32.10558929316102,35.211990487672665,691.0898029756444,2017-12-03 08:39:31,Approx. w-center algo1
340,00:27:19:13:fc:a4,KCG_20,2462,-85,32.10558929316102,35.211990487672665,691.0898029756444,2017-12-03 08:39:31,Approx. w-center algo1
341,1c:b9:c4:15:3a:28,Ariel_University,2412,-87,32.105448644069995,35.21192983211315,691.5885470680463,2017-12-03 08:39:34,Approx. w-center algo1
342,1c:b9:c4:96:cd:17,,5180,-89,32.105448644069995,35.21192983211315,691.5885470680463,2017-12-03 08:39:34,Approx. w-center algo1
343,1c:b9:c4:15:3a:2c,Ariel_University,5180,-92,32.105338150765675,35.21187487697705,692.0554072332519,2017-12-03 08:39:37,Approx. w-center algo1
344,24:79:2a:2b:34:a8,Ariel_University,2462,-92,32.105338150765675,35.21187487697705,692.0554072332519,2017-12-03 08:39:37,Approx. w-center algo1
345,1c:b9:c4:15:fd:ec,Ariel_University,5200,-76,32.10524361261086,35.211801239749164,692.3384221268948,2017-12-03 08:39:40,Approx. w-center algo1
346,1c:b9:c4:15:fd:e8,IT-MNG,2462,-82,32.10524361261086,35.211801239749164,692.3384221268948,2017-12-03 08:39:40,Approx. w-center algo1
347,1c:b9:c4:55:fd:e8,Ariel_University,2462,-83,32.10524361261086,35.211801239749164,692.3384221268948,2017-12-03 08:39:40,Approx. w-center algo1
348,8c:0c:90:af:76:53,,2437,-90,32.105210120790346,35.21178480914369,692.3377115782242,2017-12-03 08:39:49,Approx. w-center algo1
349,1c:b9:c4:94:30:07,,5180,-84,32.10506214894986,35.21071549460977,692.6868607099875,2017-12-03 08:40:43,Approx. w-center algo1
350,1c:b9:c4:14:30:0c,Ariel_University,5180,-85,32.10506214894986,35.21071549460977,692.6868607099875,2017-12-03 08:40:43,Approx. w-center algo1
351,1c:b9:c4:16:2d:ec,Ariel_University,5180,-85,32.10493191549645,35.21025667401684,692.7030958914264,2017-12-03 08:40:49,Approx. w-center algo1
352,24:79:2a:2c:5b:dc,Ariel_University,5180,-78,32.104466966368285,35.20942986183025,692.9030486088649,2017-12-03 08:41:01,Approx. w-center algo1
353,1c:b9:c4:16:28:ec,Ariel_University,5180,-70,32.10358149081874,35.20869963966899,692.7637920663055,2017-12-03 08:41:19,Approx. w-center algo1
354,1c:b9:c4:96:28:e7,,5180,-72,32.10358149081874,35.20869963966899,692.7637920663055,2017-12-03 08:41:19,Approx. w-center algo1
355,1c:b9:c4:14:2f:6c,Ariel_University,5180,-76,32.10277702523605,35.20865285254135,691.9026615588904,2017-12-03 08:41:34,Approx. w-center algo1
356,1c:b9:c4:15:ed:7c,Ariel_University,5300,-83,32.10199115789806,35.20958210879809,691.3292746776632,2017-12-03 08:41:50,Approx. w-center algo1
357,1c:b9:c4:15:3a:3c,Ariel_University,5220,-82,32.10204989920807,35.20981699968769,691.9252951056196,2017-12-03 08:41:53,Approx. w-center algo1
358,1c:b9:c4:15:41:7c,Ariel_University,5220,-78,32.104180210701166,35.210971616382466,697.8335736441353,2017-12-03 08:42:38,Approx. w-center algo1
359,1c:b9:c4:95:ed:37,,5180,-85,32.104180210701166,35.210971616382466,697.8335736441353,2017-12-03 08:42:38,Approx. w-center algo1
360,1c:b9:c4:14:36:f8,Ariel_University,2437,-78,32.10421174650141,35.211189336085184,697.9876832678715,2017-12-03 08:42:41,Approx. w-center algo1
361,1c:b9:c4:16:e8:fc,Ariel_University,5180,-80,32.10421174650141,35.211189336085184,697.9876832678715,2017-12-03 08:42:41,Approx. w-center algo1
362,1c:b9:c4:94:36:f7,,5180,-89,32.10421174650141,35.211189336085184,697.9876832678715,2017-12-03 08:42:41,Approx. w-center algo1
363,1c:b9:c4:15:44:8c,Ariel_University,5180,-87,32.1044318843861,35.21140418433044,698.2791206112993,2017-12-03 08:42:47,Approx. w-center algo1
364,ec:8c:a2:88:79:a7,,5180,-83,32.10490479074945,35.211247446727874,697.4311692397619,2017-12-03 08:42:59,Approx. w-center algo1
365,ec:8c:a2:08:79:ac,Ariel_University,5180,-83,32.10490479074945,35.211247446727874,697.4311692397619,2017-12-03 08:42:59,Approx. w-center algo1
366,1c:b9:c4:96:05:77,,5180,-90,32.10490479074945,35.211247446727874,697.4311692397619,2017-12-03 08:42:59,Approx. w-center algo1
367,ec:8c:a2:08:79:a8,Ariel_University,2437,-74,32.10490479074945,35.211247446727874,697.428715971239,2017-12-03 08:43:02,Approx. w-center algo1
368,1c:b9:c4:14:2b:c8,Ariel_University,2437,-69,32.105083845149835,35.21105176968496,723.7793960780249,2017-12-03 08:44:54,Approx. w-center algo1
369,1c:b9:c4:15:36:98,Ariel_University,2412,-81,32.105083845149835,35.21105176968496,723.7793960780249,2017-12-03 08:44:54,Approx. w-center algo1
370,1c:b9:c4:15:36:9c,Ariel_University,5180,-82,32.105083845149835,35.21105176968496,723.7793960780249,2017-12-03 08:44:54,Approx. w-center algo1
371,1c:b9:c4:16:2b:ec,Ariel_University,5180,-91,32.105083845149835,35.21105176968496,723.7793960780249,2017-12-03 08:44:54,Approx. w-center algo1
372,00:1a:dd:f5:e2:e4,,2447,-88,32.10505360988531,35.21065140865043,722.9911881727085,2017-12-03 08:45:00,Approx. w-center algo1
373,1c:b9:c4:15:44:5c,Ariel_University,5220,-73,32.10499990260954,35.21047656289195,723.5506009395499,2017-12-03 08:45:03,Approx. w-center algo1
374,1c:b9:c4:95:44:57,,5220,-75,32.10499990260954,35.21047656289195,723.55060093955,2017-12-03 08:45:03,Approx. w-center algo1
375,1c:b9:c4:96:2d:e7,,5180,-83,32.1049280958924,35.21028241262848,722.9373547253995,2017-12-03 08:45:06,Approx. w-center algo1
376,08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,2437,-89,32.1049280958924,35.21028241262848,722.9373547253995,2017-12-03 08:45:06,Approx. w-center algo1
377,1c:b9:c4:15:34:bc,Ariel_University,5180,-90,32.1049280958924,35.21028241262848,722.9373547253995,2017-12-03 08:45:06,Approx. w-center algo1
378,1c:b9:c4:14:62:48,Ariel_University,2462,-69,32.10467359936391,35.20978777843669,720.377839279137,2017-12-03 08:45:15,Approx. w-center algo1
379,8c:0c:90:6e:16:88,,2462,-78,32.10415148492975,35.209085335841316,717.1730684272525,2017-12-03 08:45:30,Approx. w-center algo1
380,8c:0c:90:ae:16:83,,2462,-79,32.10415148492975,35.209085335841316,717.1730684272525,2017-12-03 08:45:30,Approx. w-center algo1
381,00:25:86:cc:07:b2,KCG_54,2417,-87,32.10400629568038,35.20897410789561,716.4196812362657,2017-12-03 08:45:33,Approx. w-center algo1
382,1c:b9:c4:96:cc:d7,,5180,-89,32.10400629568038,35.20897410789561,716.4196812362657,2017-12-03 08:45:33,Approx. w-center algo1
383,1c:b9:c4:92:90:b7,,5200,-83,32.10326856217378,35.20883939525283,714.5109892030207,2017-12-03 08:45:51,Approx. w-center algo1
384,1c:b9:c4:16:f4:2c,Ariel_University,5220,-87,32.10312233030912,35.20883356228082,714.4002305491747,2017-12-03 08:45:54,Approx. w-center algo1
385,1c:b9:c4:12:7c:c8,Ariel_University,2462,-65,32.10296085254736,35.20883419348608,714.3703447936505,2017-12-03 08:45:57,Approx. w-center algo1
386,1c:b9:c4:94:33:c7,,5240,-83,32.10296085254736,35.20883419348608,714.3703447936505,2017-12-03 08:45:57,Approx. w-center algo1
387,1c:b9:c4:96:f1:97,,5300,-83,32.102251329939946,35.20917133939987,713.7779833477692,2017-12-03 08:46:10,Approx. w-center algo1
388,1c:b9:c4:14:2b:dc,Ariel_University,5180,-69,32.102146261893544,35.20936409018153,713.6723922329297,2017-12-03 08:46:13,Approx. w-center algo1
389,1c:b9:c4:95:3d:67,,5220,-88,32.10263051540787,35.21002970756891,712.9572535195944,2017-12-03 08:46:31,Approx. w-center algo1
390,1c:b9:c4:96:06:b7,,5240,-71,32.103867734675376,35.210207503898104,711.3389288486851,2017-12-03 08:46:55,Approx. w-center algo1
391,1c:b9:c4:14:36:fc,Ariel_University,5180,-84,32.104277785622244,35.211358618857965,709.9316873666761,2017-12-03 08:47:13,Approx. w-center algo1
392,1c:b9:c4:14:2b:cc,Ariel_University,5180,-79,32.10503984,35.21099522,690.0,2017-12-03 08:44:55,Approx. w-center algo1
393,00:1a:dd:f5:e2:e5,Afikim_Wifi,2447,-81,32.10496562,35.21060161,686.0,2017-12-03 08:45:01,Approx. w-center algo1
394,1c:b9:c4:14:30:08,Ariel_University,2412,-81,32.10490642,35.21041748,687.0,2017-12-03 08:45:04,Approx. w-center algo1
395,1c:b9:c4:16:2d:e8,Ariel_University,2462,-77,32.10483138,35.21023766,687.0,2017-12-03 08:45:07,Approx. w-center algo1
396,c2:6c:ac:a0:7b:4d,outsense,2462,-63,32.10465225,35.20989395,686.0,2017-12-03 08:45:13,Approx. w-center algo1
397,b2:6c:ac:a0:7b:4d,magneto,2462,-63,32.10465225,35.20989395,686.0,2017-12-03 08:45:13,Approx. w-center algo1
398,90:6c:ac:a0:7b:4d,EVE,2462,-64,32.10465225,35.20989395,686.0,2017-12-03 08:45:13,Approx. w-center algo1
399,a2:6c:ac:a0:7b:4d,Guest,2462,-64,32.10465225,35.20989395,686.0,2017-12-03 08:45:13,Approx. w-center algo1
400,1c:b9:c4:15:25:48,Ariel_University,2412,-72,32.10465225,35.20989395,686.0000000000001,2017-12-03 08:45:13,Approx. w-center algo1
401,f8:e9:03:12:ef:3b,ShapeDo,2437,-67,32.10456515,35.2097465,687.0,2017-12-03 08:45:16,Approx. w-center algo1
402,f8:e9:03:12:ef:3c,ShapeDo-5GHz,5300,-75,32.10456515,35.2097465,687.0,2017-12-03 08:45:16,Approx. w-center algo1
403,70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,2462,-75,32.10447804,35.20959776,687.0,2017-12-03 08:45:19,Approx. w-center algo1
404,b2:6c:ac:a0:18:29,restore,2437,-81,32.10438743,35.20945591,687.0,2017-12-03 08:45:22,Approx. w-center algo1
405,ec:8c:a2:26:d3:68,Ariel_University,2462,-58,32.10411028,35.20906784,690.0,2017-12-03 08:45:30,Approx. w-center algo1
406,a2:6c:ac:a0:3d:eb,giftwizard,2422,-72,32.10383006,35.20885448,691.0,2017-12-03 08:45:36,Approx. w-center algo1
407,8c:0c:90:2e:16:88,Ariel_University,2462,-78,32.10356665,35.20876079,690.0,2017-12-03 08:45:42,Approx. w-center algo1
408,ec:8c:a2:88:94:17,,5220,-72,32.10241537,35.208865,687.9999999999999,2017-12-03 08:46:06,Approx. w-center algo1
409,7e:ff:30:08:7f:bd,SETUP,2462,-80,32.10241537,35.208865,688.0,2017-12-03 08:46:06,Approx. w-center algo1
410,48:ee:0c:3e:86:dd,tachlit3,2442,-85,32.10241537,35.208865,688.0,2017-12-03 08:46:06,Approx. w-center algo1
411,3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,2437,-73,32.10214339,35.20913287,688.0,2017-12-03 08:46:12,Approx. w-center algo1
412,1c:b9:c4:15:43:e8,Ariel_University,2412,-75,32.10214339,35.20913287,688.0,2017-12-03 08:46:12,Approx. w-center algo1
413,1c:b9:c4:16:f1:4c,Ariel_University,5180,-84,32.10214339,35.20913287,688.0,2017-12-03 08:46:12,Approx. w-center algo1
414,a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,2437,-70,32.10207016,35.20934828,688.9999999999999,2017-12-03 08:46:15,Approx. w-center algo1
415,1c:b9:c4:16:04:78,Ariel_University,2462,-72,32.10207016,35.20934828,689.0,2017-12-03 08:46:15,Approx. w-center algo1
416,1c:b9:c4:15:3d:58,Ariel_University,2462,-69,32.10199513,35.20955856,690.0000000000001,2017-12-03 08:46:18,Approx. w-center algo1
417,1c:b9:c4:15:ed:78,Ariel_University,2437,-74,32.10199513,35.20955856,690.0,2017-12-03 08:46:18,Approx. w-center algo1
418,fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,2437,-79,32.10199513,35.20955856,690.0,2017-12-03 08:46:18,Approx. w-center algo1
419,1c:b9:c4:95:3d:57,,5180,-82,32.10199513,35.20955856,690.0,2017-12-03 08:46:18,Approx. w-center algo1
420,1c:b9:c4:15:3d:5c,Ariel_University,5180,-82,32.10199513,35.20955856,690.0,2017-12-03 08:46:18,Approx. w-center algo1
421,40:a5:ef:7a:17:f2,2.4V1,2412,-72,32.10354591,35.20988696,697.0,2017-12-03 08:46:48,Approx. w-center algo1
422,1c:b9:c4:15:ed:4c,Ariel_University,5220,-88,32.10482885,35.21140788,690.0,2017-12-03 08:47:27,Approx. w-center algo1
423,1c:b9:c4:15:44:88,Ariel_University,2437,-72,32.10497773,35.21118029,694.0,2017-12-03 08:48:02,Approx. w-center algo1
424,24:79:2a:2b:34:e8,Ariel_University,2412,-90,32.10496904,35.21117792,695.0,2017-12-03 08:49:10,Approx. w-center algo1
425,a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,2437,-92,32.10497406,35.2111867,696.0,2017-12-03 08:49:29,Approx. w-center algo1
426,30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,2437,-93,32.10497523,35.21118447,698.0,2017-12-03 08:49:32,Approx. w-center algo1
427,1c:b9:c4:15:42:68,Ariel_University,2462,-79,32.10486791,35.21030041,691.0,2017-12-03 08:49:52,Approx. w-center algo1
428,c2:6c:ac:9f:fb:1f,shapedo,2412,-67,32.10465093,35.20984776,688.0,2017-12-03 08:50:01,Approx. w-center algo1
429,90:6c:ac:9f:fb:1f,Guest,2412,-69,32.10465093,35.20984776,688.0,2017-12-03 08:50:01,Approx. w-center algo1
430,a2:6c:ac:9f:fb:1f,Neuropplied,2412,-69,32.10465093,35.20984776,688.0,2017-12-03 08:50:01,Approx. w-center algo1
