0,c0:ac:54:f5:b4:c9,HOTBOX-D88A,2412,-92,32.17224246,34.81444894,7.777438959,01/12/2017 10:42,Approx. w-center algo1
431,b2:6c:ac:9f:fb:1f,iagree,2412,-69,32.10465093,35.20984776,688.0,2017-12-03 08:50:01,Approx. w-center algo1
432,1c:b9:c4:16:05:38,Ariel_University,2462,-71,32.10465093,35.20984776,688.0,2017-12-03 08:50:01,Approx. w-center algo1
433,d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,2437,-73,32.10465093,35.20984776,688.0,2017-12-03 08:50:01,Approx. w-center algo1
434,34:8f:27:20:89:b8,Ariel_University,2437,-78,32.10422459,35.20922057,691.0,2017-12-03 08:50:13,Approx. w-center algo1
435,1c:b9:c4:16:1d:78,Ariel_University,2412,-76,32.10393148,35.20893712,691.0,2017-12-03 08:50:19,Approx. w-center algo1
436,1c:b9:c4:15:23:58,Ariel_University,2437,-78,32.10354981,35.20879798,689.0,2017-12-03 08:50:25,Approx. w-center algo1
437,1c:b9:c4:16:13:08,Ariel_University,2462,-80,32.10341775,35.20876448,690.0,2017-12-03 08:50:28,Approx. w-center algo1
438,ec:8c:a2:08:94:18,Ariel_University,2412,-60,32.1030599,35.20876341,693.0,2017-12-03 08:50:35,Approx. w-center algo1
439,1c:b9:c4:16:f1:98,Ariel_University,2462,-72,32.10224576,35.20903931,693.0,2017-12-03 08:50:47,Approx. w-center algo1
440,1c:b9:c4:14:33:c8,Ariel_University,2462,-72,32.10216602,35.21005769,692.0,2017-12-03 08:51:01,Approx. w-center algo1
441,24:79:2a:2c:61:68,Ariel_University,2437,-83,32.10403005,35.21063188,696.0,2017-12-03 08:51:39,Approx. w-center algo1
442,8c:0c:90:2d:34:38,Ariel_University,2462,-75,32.1041076,35.21083187,696.0,2017-12-03 08:51:42,Approx. w-center algo1
443,24:79:2a:2b:24:98,Ariel_University,2412,-81,32.1041076,35.21083187,696.0,2017-12-03 08:51:42,Approx. w-center algo1
444,8c:0c:90:2e:e8:18,Ariel_University,2437,-60,32.10415616,35.21102378,696.0,2017-12-03 08:51:45,Approx. w-center algo1
445,1c:b9:c4:16:e8:f8,Ariel_University,2462,-68,32.10423222,35.21132022,692.0000000000001,2017-12-03 08:51:51,Approx. w-center algo1
446,1c:b9:c4:15:ed:48,Ariel_University,2412,-78,32.10478985,35.21149304,690.0,2017-12-03 08:52:06,Approx. w-center algo1
447,1c:b9:c4:96:2b:e7,,5180,-89,32.10500618141325,35.21121884301277,710.7756189683926,2017-12-03 08:49:18,Approx. w-center algo1
448,1c:b9:c4:94:2b:c7,,5180,-80,32.10503273842479,35.21095317722586,718.3536892001315,2017-12-03 08:49:40,Approx. w-center algo1
449,18:d6:c7:ad:25:1a,,2472,-89,32.10494482726751,35.210446896260514,717.6172124232385,2017-12-03 08:49:48,Approx. w-center algo1
450,00:1a:dd:f5:df:c4,,2437,-89,32.10494482726751,35.210446896260514,717.6172124232385,2017-12-03 08:49:48,Approx. w-center algo1
451,30:b5:c2:b8:40:36,,2472,-91,32.10494482726751,35.210446896260514,717.6172124232385,2017-12-03 08:49:48,Approx. w-center algo1
452,a2:6c:ac:9f:f1:c5,Guest,2417,-76,32.10449391461615,35.20953603111685,716.2447290668007,2017-12-03 08:50:04,Approx. w-center algo1
453,1c:b9:c4:96:1d:77,,5220,-85,32.10377001820289,35.20885655710274,710.364346402885,2017-12-03 08:50:20,Approx. w-center algo1
454,00:02:6f:b8:c4:1a,,2462,-86,32.10377001820289,35.20885655710274,710.364346402885,2017-12-03 08:50:20,Approx. w-center algo1
455,ec:8c:a2:08:78:cc,Ariel_University,5240,-74,32.103551324597895,35.20881247875605,709.081523142935,2017-12-03 08:50:24,Approx. w-center algo1
456,ec:8c:a2:08:94:1c,Ariel_University,5220,-63,32.10339383194768,35.20880240138362,708.4092187832351,2017-12-03 08:50:28,Approx. w-center algo1
457,ec:8c:a2:26:b1:78,Ariel_University,2412,-68,32.10265105623154,35.20882611082573,707.0722987824711,2017-12-03 08:50:40,Approx. w-center algo1
458,1c:b9:c4:16:f4:78,Ariel_University,2412,-71,32.10265105623154,35.20882611082573,707.0722987824711,2017-12-03 08:50:40,Approx. w-center algo1
459,24:79:2a:ab:24:97,,5180,-86,32.10406637837736,35.21063207786472,704.8039142370221,2017-12-03 08:51:39,Approx. w-center algo1
460,c8:be:19:07:77:b9,Bezeq-N_0777b8,2462,-88,32.10413712623305,35.21082446017363,704.7212452331758,2017-12-03 08:51:42,Approx. w-center algo1
461,24:79:2a:2c:61:6c,Ariel_University,5180,-92,32.10413712623305,35.210824460173626,704.7212452331758,2017-12-03 08:51:42,Approx. w-center algo1
462,1c:b9:c4:15:ed:38,Ariel_University,2437,-75,32.104179510720556,35.21101031718229,704.7236120786514,2017-12-03 08:51:45,Approx. w-center algo1
463,1c:b9:c4:95:44:87,,5180,-86,32.10446847374926,35.211472211240284,706.1056553702892,2017-12-03 08:51:57,Approx. w-center algo1
464,74:ea:3a:ad:d1:50,TP-LINK_ADD150,2427,-69,32.10457483,35.20975804,687.0,2017-12-03 08:53:48,Approx. w-center algo1
465,24:79:2a:2c:5b:d8,Ariel_University,2412,-78,32.10448173,35.20960715,687.0,2017-12-03 08:53:51,Approx. w-center algo1
466,90:6c:ac:9f:f1:c5,CliClap,2417,-82,32.10448173,35.20960715,687.0,2017-12-03 08:53:51,Approx. w-center algo1
467,e0:10:7f:1a:bd:98,Ariel_University,2437,-88,32.10376365,35.20883622,686.0,2017-12-03 08:54:09,Approx. w-center algo1
468,1c:b9:c4:16:28:e8,Ariel_University,2412,-65,32.10359721,35.20878096,686.0,2017-12-03 08:54:12,Approx. w-center algo1
469,1c:b9:c4:12:90:b8,Ariel_University,2462,-71,32.10318952,35.20873143,684.0,2017-12-03 08:54:21,Approx. w-center algo1
470,f8:d1:11:77:77:c6,HelpDesk,2427,-70,32.10282362,35.20871899,688.0000000000001,2017-12-03 08:54:27,Approx. w-center algo1
471,1c:b9:c4:16:28:f8,Ariel_University,2437,-73,32.10263124,35.20876629,687.0,2017-12-03 08:54:30,Approx. w-center algo1
472,1c:b9:c4:16:11:a8,Ariel_University,2412,-73,32.10263124,35.20876629,687.0,2017-12-03 08:54:30,Approx. w-center algo1
473,1c:b9:c4:14:2f:68,Ariel_University,2437,-63,32.1022576,35.20894955,688.0,2017-12-03 08:54:36,Approx. w-center algo1
474,1c:b9:c4:15:1e:68,Ariel_University,2412,-80,32.1020322,35.20935702,689.0,2017-12-03 08:54:42,Approx. w-center algo1
475,8c:0c:90:2f:d3:d8,Ariel_University,2462,-78,32.10412387,35.21091349,700.0,2017-12-03 08:55:40,Approx. w-center algo1
476,1c:b9:c4:15:41:78,Ariel_University,2412,-71,32.10418089,35.21118813,699.0,2017-12-03 08:55:45,Approx. w-center algo1
477,1c:b9:c4:95:36:97,,5180,-86,32.105028069933155,35.210961717985285,733.9581295039463,2017-12-03 08:53:26,Approx. w-center algo1
478,1c:b9:c4:16:05:78,Ariel_University,2437,-78,32.10502180505623,35.21080445017316,732.3361104614158,2017-12-03 08:53:29,Approx. w-center algo1
479,1c:b9:c4:15:44:58,Ariel_University,2462,-67,32.104965114154524,35.21047404826016,729.0692564015283,2017-12-03 08:53:35,Approx. w-center algo1
480,00:11:6b:11:7d:c7,yosh,2472,-84,32.10489905072378,35.210299329219126,727.8274746268628,2017-12-03 08:53:38,Approx. w-center algo1
481,24:c9:a1:36:52:d8,Ariel_University,2412,-90,32.10481856308317,35.210123150849206,726.1049342872047,2017-12-03 08:53:41,Approx. w-center algo1
482,8c:0c:90:6f:36:58,,2412,-74,32.10473044157858,35.20995225182547,724.3057769641853,2017-12-03 08:53:44,Approx. w-center algo1
483,1c:b9:c4:15:20:38,Ariel_University,2462,-82,32.10473044157858,35.20995225182547,724.3057769641853,2017-12-03 08:53:44,Approx. w-center algo1
484,90:6c:ac:a0:7b:55,EVE,5260,-73,32.10465583147739,35.209799109729424,721.9074685803262,2017-12-03 08:53:47,Approx. w-center algo1
485,b2:6c:ac:a0:7b:55,magneto,5260,-73,32.10465583147739,35.209799109729424,721.9074685803262,2017-12-03 08:53:47,Approx. w-center algo1
486,a2:6c:ac:a0:7b:55,Guest,5260,-73,32.10465583147739,35.209799109729424,721.9074685803262,2017-12-03 08:53:47,Approx. w-center algo1
487,c2:6c:ac:a0:7b:55,outsense,5260,-73,32.10465583147739,35.209799109729424,721.9074685803262,2017-12-03 08:53:47,Approx. w-center algo1
488,90:6c:ac:a0:60:55,Guest,5180,-82,32.10465583147739,35.209799109729424,721.9074685803262,2017-12-03 08:53:47,Approx. w-center algo1
489,a2:6c:ac:a0:60:55,incentive2,5180,-82,32.10457226286324,35.20965432483015,720.8507320031981,2017-12-03 08:53:50,Approx. w-center algo1
490,24:79:2a:ac:5b:d7,,5180,-82,32.10446828966538,35.20949411679525,720.3330866351894,2017-12-03 08:53:53,Approx. w-center algo1
491,b2:6c:ac:9f:f1:c5,paysday,2417,-82,32.10436740344072,35.20935377518998,719.6690044079556,2017-12-03 08:53:56,Approx. w-center algo1
492,30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,2437,-83,32.10413218735365,35.20905188803037,718.130579391561,2017-12-03 08:54:02,Approx. w-center algo1
493,1c:b9:c4:16:04:7c,Ariel_University,5300,-81,32.10268330356668,35.20874832953735,712.8739433774451,2017-12-03 08:54:29,Approx. w-center algo1
494,1c:b9:c4:16:11:ac,Ariel_University,5220,-83,32.10268330356668,35.20874832953735,712.8739433774451,2017-12-03 08:54:29,Approx. w-center algo1
495,1c:b9:c4:96:11:a7,,5220,-86,32.10268330356668,35.20874832953735,712.8739433774451,2017-12-03 08:54:29,Approx. w-center algo1
496,1c:b9:c4:15:43:ec,Ariel_University,5180,-86,32.10268330356668,35.20874832953735,712.8739433774451,2017-12-03 08:54:29,Approx. w-center algo1
497,1c:b9:c4:14:2c:18,Ariel_University,2412,-75,32.10248349693177,35.20882098023788,712.5622133859032,2017-12-03 08:54:32,Approx. w-center algo1
498,1c:b9:c4:16:28:fc,Ariel_University,5180,-78,32.102306008088725,35.20894833872961,712.0812442120173,2017-12-03 08:54:35,Approx. w-center algo1
499,1c:b9:c4:15:3a:38,Ariel_University,2462,-74,32.101997980514675,35.209597457893295,711.4134449254664,2017-12-03 08:54:44,Approx. w-center algo1
500,1c:b9:c4:95:41:77,,5220,-77,32.10418948012704,35.210997665501345,710.3077738290557,2017-12-03 08:55:42,Approx. w-center algo1
501,3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,2412,-92,32.10428940256148,35.211402560946375,710.8482244560361,2017-12-03 08:55:48,Approx. w-center algo1
502,b2:6c:ac:a0:3d:eb,sinusafe,2422,-72,32.10207407,35.20936037,689.9999999999999,2017-12-03 08:58:13,Approx. w-center algo1
503,90:6c:ac:a0:3d:eb,Guest,2422,-73,32.1026481,35.21000144,699.0,2017-12-03 08:58:28,Approx. w-center algo1
504,1c:b9:c4:14:2b:d8,Ariel_University,2412,-63,32.10312585,35.20969029,704.0,2017-12-03 08:58:43,Approx. w-center algo1
505,ec:8c:a2:08:78:c8,Ariel_University,2437,-75,32.10312585,35.20969029,704.0000000000001,2017-12-03 08:58:43,Approx. w-center algo1
506,c0:bd:d1:d5:8c:55,AndroidAP,2437,-80,32.10312585,35.20969029,704.0,2017-12-03 08:58:43,Approx. w-center algo1
507,d8:5d:4c:9e:69:22,AUC_4_2_24,2412,-75,32.10339504,35.2098035,701.0,2017-12-03 09:03:09,Approx. w-center algo1
508,c0:4a:00:71:ee:ee,Onicom,2452,-81,32.10339504,35.2098035,701.0,2017-12-03 09:03:09,Approx. w-center algo1
509,1c:b9:c4:16:f1:58,Ariel_University,2437,-72,32.10300864,35.20964577,698.0,2017-12-03 09:03:50,Approx. w-center algo1
510,1c:b9:c4:14:2b:88,Ariel_University,2462,-72,32.10298958,35.20965373,700.0,2017-12-03 09:03:53,Approx. w-center algo1
511,3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,2437,-61,32.10292495,35.20969313,702.0,2017-12-03 09:03:58,Approx. w-center algo1
512,1c:b9:c4:15:ec:38,Ariel_University,2437,-67,32.10292495,35.20969313,702.0,2017-12-03 09:03:58,Approx. w-center algo1
513,1c:b9:c4:16:ed:3c,Ariel_University,5220,-71,32.10292495,35.20969313,702.0,2017-12-03 09:03:58,Approx. w-center algo1
514,1c:b9:c4:14:30:38,Ariel_University,2412,-65,32.10285414,35.20973329,702.0,2017-12-03 09:04:04,Approx. w-center algo1
515,1c:b9:c4:14:2c:38,Ariel_University,2437,-70,32.10266129,35.20988707,696.0,2017-12-03 09:04:20,Approx. w-center algo1
516,1c:b9:c4:16:ee:98,Ariel_University,2437,-73,32.10261559,35.20995369,698.0,2017-12-03 09:04:26,Approx. w-center algo1
517,1c:b9:c4:15:3d:68,Ariel_University,2437,-78,32.10261559,35.20995369,698.0,2017-12-03 09:04:26,Approx. w-center algo1
518,30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,2437,-79,32.10324284,35.20974432,704.0,2017-12-03 09:05:27,Approx. w-center algo1
519,1c:b9:c4:15:ed:b8,IT-MNG,2412,-82,32.10339224,35.20978577,704.0,2017-12-03 09:05:39,Approx. w-center algo1
520,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,2437,-76,32.10346602,35.2098239,704.0,2017-12-03 09:05:45,Approx. w-center algo1
521,1c:b9:c4:16:ed:48,Ariel_University,2437,-81,32.10353221,35.20987906,705.0,2017-12-03 09:05:51,Approx. w-center algo1
522,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,2437,-80,32.10360427,35.20993338,705.0,2017-12-03 09:05:57,Approx. w-center algo1
523,1c:b9:c4:16:06:bc,Ariel_University,5240,-67,32.10383605,35.21021258,707.9999999999999,2017-12-03 09:06:21,Approx. w-center algo1
524,60:e3:27:7b:e0:98,HelpDesk,2427,-79,32.10384447,35.21022668,708.0,2017-12-03 09:06:31,Approx. w-center algo1
525,1c:b9:c4:16:06:b8,Ariel_University,2462,-63,32.10381301,35.21016707,708.0,2017-12-03 09:06:35,Approx. w-center algo1
526,24:79:2a:2c:5c:18,Ariel_University,2462,-65,32.10381301,35.21016707,708.0,2017-12-03 09:06:35,Approx. w-center algo1
527,24:79:2a:2c:5c:1c,Ariel_University,5180,-76,32.10381301,35.21016707,708.0,2017-12-03 09:06:35,Approx. w-center algo1
528,24:79:2a:2b:02:78,Ariel_University,2437,-80,32.10381301,35.21016707,708.0,2017-12-03 09:06:35,Approx. w-center algo1
529,3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,2437,-72,32.103659,35.20995718,704.0,2017-12-03 09:06:51,Approx. w-center algo1
530,1c:b9:c4:16:e5:a8,Ariel_University,2437,-76,32.1034255,35.20978696,702.0,2017-12-03 09:07:13,Approx. w-center algo1
531,1c:b9:c4:15:ed:bc,IT-MNG,5240,-85,32.1034255,35.20978696,702.0,2017-12-03 09:07:13,Approx. w-center algo1
532,1c:b9:c4:12:af:78,Ariel_University,2462,-60,32.10294016,35.20970331,702.0,2017-12-03 09:08:14,Approx. w-center algo1
533,1c:b9:c4:16:ed:38,Ariel_University,2437,-62,32.10283849,35.20974618,701.0,2017-12-03 09:08:21,Approx. w-center algo1
534,c4:12:f5:f6:a0:18,lab_6.1.3,2422,-72,32.10239413,35.21004364,698.0,2017-12-03 09:08:57,Approx. w-center algo1
535,1c:b9:c4:94:2c:37,,5260,-74,32.10273382,35.20986429,694.0,2017-12-03 09:09:38,Approx. w-center algo1
536,e4:95:6e:40:87:1a,OOP_course,2412,-12,32.10298811526831,35.20966517514508,702.0409029813914,2017-12-03 09:01:37,Approx. w-center algo1
537,1c:b9:c4:96:ed:37,,5220,-77,32.10302100154479,35.20966614792174,702.8930705114926,2017-12-03 09:02:34,Approx. w-center algo1
538,1c:b9:c4:95:1c:b7,,5180,-90,32.10303985479879,35.20968826555523,703.11594160034,2017-12-03 09:02:43,Approx. w-center algo1
539,1c:b9:c4:94:2b:87,,5220,-88,32.10337113537652,35.209710253406485,704.1006958412728,2017-12-03 09:03:07,Approx. w-center algo1
540,1c:b9:c4:96:ed:47,,5180,-91,32.103422735825944,35.2097119010955,704.24502290678,2017-12-03 09:03:10,Approx. w-center algo1
541,1c:b9:c4:95:ed:b7,,5240,-92,32.103422735825944,35.2097119010955,704.24502290678,2017-12-03 09:03:10,Approx. w-center algo1
542,1c:b9:c4:96:f1:57,,5260,-82,32.10340998113717,35.209694768890756,704.4103268040734,2017-12-03 09:03:13,Approx. w-center algo1
543,1c:b9:c4:15:1c:b8,Ariel_University,2412,-75,32.10332786597918,35.20965551102127,704.8397895237059,2017-12-03 09:03:19,Approx. w-center algo1
544,1c:b9:c4:14:2b:8c,Ariel_University,5220,-82,32.10332786597918,35.20965551102127,704.8397895237058,2017-12-03 09:03:19,Approx. w-center algo1
545,1c:b9:c4:12:af:7c,Ariel_University,5200,-72,32.10296650575114,35.20968182189735,706.9104159830141,2017-12-03 09:03:57,Approx. w-center algo1
546,1c:b9:c4:92:af:77,,5200,-72,32.10296650575114,35.20968182189735,706.9104159830141,2017-12-03 09:03:57,Approx. w-center algo1
547,1c:b9:c4:15:ec:3c,Ariel_University,5180,-77,32.10296650575114,35.20968182189735,706.910415983014,2017-12-03 09:03:57,Approx. w-center algo1
548,00:1d:aa:81:d8:3c,KCG-ADSL,2422,-62,32.10278211645307,35.20974214753134,707.5329741136802,2017-12-03 09:04:09,Approx. w-center algo1
549,1c:b9:c4:96:ee:97,,5180,-85,32.10275085292877,35.20975955894632,707.6527664802024,2017-12-03 09:04:12,Approx. w-center algo1
550,02:21:5c:af:69:82,DIRECT-IRDESKTOP-ETE41T5msTU,5180,-90,32.10262449933767,35.20987440650553,707.9141706050168,2017-12-03 09:04:24,Approx. w-center algo1
551,00:18:25:12:72:f0,Coolnet-Hotspot,2442,-92,32.102838751582816,35.209782211668895,708.2738390199131,2017-12-03 09:04:45,Approx. w-center algo1
552,1c:b9:c4:15:fd:4c,Ariel_University,5180,-83,32.10351072327457,35.20990554493647,710.4194107445186,2017-12-03 09:05:55,Approx. w-center algo1
553,24:79:2a:2b:07:bc,Ariel_University,5180,-85,32.10369861480585,35.21017541181782,710.7485234469889,2017-12-03 09:06:16,Approx. w-center algo1
554,24:79:2a:ab:bd:87,,5220,-84,32.103724904733575,35.21020742379761,710.7830608193167,2017-12-03 09:06:19,Approx. w-center algo1
555,24:79:2a:ab:07:b7,,5180,-87,32.103724904733575,35.21020742379761,710.7830608193167,2017-12-03 09:06:19,Approx. w-center algo1
556,24:79:2a:2b:bd:8c,Ariel_University,5220,-83,32.103754328139765,35.21024296825823,710.8162814862263,2017-12-03 09:06:22,Approx. w-center algo1
557,1c:b9:c4:96:e5:a7,,5180,-90,32.10381009568773,35.21028362142391,710.9061260906689,2017-12-03 09:06:31,Approx. w-center algo1
558,24:79:2a:2b:07:b8,Ariel_University,2462,-77,32.103804451692376,35.210254888699964,710.9347988784789,2017-12-03 09:06:34,Approx. w-center algo1
559,24:79:2a:ac:5c:17,,5180,-85,32.103804451692376,35.210254888699964,710.9347988784789,2017-12-03 09:06:34,Approx. w-center algo1
560,24:79:2a:2b:bd:88,Ariel_University,2462,-72,32.103796488351406,35.21022896658198,710.9625734578337,2017-12-03 09:06:37,Approx. w-center algo1
561,1c:b9:c4:15:1c:bc,Ariel_University,5180,-84,32.10371197783737,35.21003935734618,711.0753764021061,2017-12-03 09:06:49,Approx. w-center algo1
562,1c:b9:c4:15:fd:48,Ariel_University,2412,-71,32.103633107895774,35.209948179237934,711.2034653404863,2017-12-03 09:06:58,Approx. w-center algo1
563,1c:b9:c4:16:f1:5c,Ariel_University,5260,-75,32.10347765964358,35.209844645257576,711.4208310564215,2017-12-03 09:07:10,Approx. w-center algo1
564,1c:b9:c4:96:f4:77,,5180,-81,32.10328866514529,35.20980399820012,711.6736975036425,2017-12-03 09:07:25,Approx. w-center algo1
565,1c:b9:c4:95:ec:37,,5180,-78,32.10290399031027,35.20969100791368,712.2357761961763,2017-12-03 09:08:16,Approx. w-center algo1
566,1c:b9:c4:95:3a:37,,5220,-80,32.10238084673325,35.21000653997084,712.1937426685497,2017-12-03 09:08:58,Approx. w-center algo1
567,1c:b9:c4:95:1e:67,,5180,-83,32.10238084673325,35.21000653997084,712.1937426685497,2017-12-03 09:08:58,Approx. w-center algo1
568,1c:b9:c4:15:1e:6c,Ariel_University,5180,-83,32.10238084673325,35.21000653997084,712.1937426685497,2017-12-03 09:08:58,Approx. w-center algo1
569,1c:b9:c4:15:3d:6c,Ariel_University,5220,-84,32.10246120400514,35.209976991172944,711.9289257491877,2017-12-03 09:09:21,Approx. w-center algo1
570,1c:b9:c4:14:2c:3c,Ariel_University,5260,-67,32.102689713395726,35.209867804165086,711.8977402734589,2017-12-03 09:09:37,Approx. w-center algo1
571,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,2437,-79,32.102689713395726,35.209867804165086,711.8977402734589,2017-12-03 09:09:37,Approx. w-center algo1
572,2a:56:5a:9e:2e:ce,DIRECT-ce-HP M426 LaserJet,2437,-77,32.10273836386316,35.209856687440386,711.9071836194796,2017-12-03 09:09:40,Approx. w-center algo1
