Time,ID,LAT,LON,ALT,"#WiFi networks",SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-12-01 10:50:53,NRD90M.G950FXXU1AQJ5,32.17023774400125,34.811098338566204,30.62847275857126,1,stephane,00:24:2b:cf:13:21,2412,-82
2017-12-01 10:58:05,NRD90M.G950FXXU1AQJ5,32.17025406565039,34.813537076757704,29.467349061309914,1,orange,00:21:04:e7:95:da,2412,-74
01/12/2017 10:45,NRD90M.G950FXXU1AQJ5,32.16978401,34.81225704,26.41969286,4,arama,80:1f:02:36:04:d0,2462,-81,hilda,00:30:4f:91:36:07,2437,-89,Astra,00:21:63:4d:73:31,2437,-92,BezeqFree,5a:ab:1b:62:0d:fd,2417,-93
2017-12-01 10:44:49,PB2-690Y_S200032_161214,32.1692751,34.81066887,38.0,2,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,2412,-73,netbox,d0:d4:12:65:19:a2,2412,-96
2017-12-01 10:44:52,PB2-690Y_S200032_161214,32.16907519,34.81060214,38.0,5,forestisthebest,c8:d7:19:da:03:16,2437,-78,spielman,f4:f2:6d:34:56:54,2412,-79,KaymeraDev,00:f6:63:15:58:81,2412,-86,KaymeraGuest,00:f6:63:15:58:82,2412,-86,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,2462,-87
2017-12-01 10:55:10,PB2-690Y_S200032_161214,32.16935676,34.81068889,29.0,1,BezeqFree,62:be:f5:40:26:83,2457,-96
2017-12-01 10:58:20,PB2-690Y_S200032_161214,32.1710485,34.81352307,40.0,4,MNP_HOME_2.4GHz_1,04:a1:51:e0:5f:ee,2437,-81,test012,00:12:2a:d2:0c:38,2412,-87,My_Internet,fc:75:16:2e:5a:47,2457,-88,nurit,a0:4f:d4:45:1f:a1,2412,-95
2017-12-01 10:58:08,NRD90M.G950FXXU1AQJ5,32.17042884309843,34.81356387819144,29.626149949895638,2,HOTBOX-F028,18:1e:78:86:03:15,2412,-76,HOTBOX-F028,00:78:9e:fa:6f:c3,2412,-80
2017-12-01 10:44:04,PB2-690Y_S200032_161214,32.17191211,34.81189708,44.0,2,Ben Ami_2.4,c4:04:15:60:6a:b5,2462,-84,Shani - Green,54:b8:0a:34:68:90,2437,-95
2017-12-01 11:01:10,PB2-690Y_S200032_161214,32.17239057,34.81308783,38.0,1,DIR-825-4f83,80:26:89:0d:4f:84,2412,-70
2017-12-01 10:59:02,NRD90M.G950FXXU1AQJ5,32.17024204862788,34.813533118254576,29.09677084835438,2,ter123,70:4d:7b:0c:89:50,2437,-88,Daizad,e8:cc:18:ac:1b:e1,2422,-90
2017-12-01 11:00:34,NRD90M.G950FXXU1AQJ5,32.17019624834832,34.81245570309557,29.861150924216155,1,frank,e8:94:f6:e2:6e:4b,2437,-65
2017-12-01 10:51:14,NRD90M.G950FXXU1AQJ5,32.16935940800852,34.81072496254775,30.408083632363006,1,edimax_5G_A9241C,74:da:38:a9:24:1c,5200,-82
2017-12-01 10:57:58,PB2-690Y_S200032_161214,32.16981779,34.81346387,35.0,3,kawasaki,48:ee:0c:3b:ac:5a,2462,-75,Bezeq Free,62:ee:0c:3b:ac:5b,2462,-75,Candan,c0:ff:d4:7b:82:30,2412,-90
2017-12-01 10:59:35,PB2-690Y_S200032_161214,32.17074693,34.8126719,38.0,2,Motti11,a4:2b:b0:d4:55:36,2437,-82,motti-5ghz,a4:2b:b0:d4:55:38,5200,-88
2017-12-01 10:50:27,PB2-690Y_S200032_161214,32.17190615,34.81187369,37.0,1,Shani - Green,54:b8:0a:34:68:90,2437,-89
2017-12-01 10:49:08,NRD90M.G950FXXU1AQJ5,32.17218268216534,34.81446401702757,13.65040888895076,1,Efrat,40:65:a3:35:4c:c4,2412,-75
2017-12-01 10:59:59,PB2-690Y_S200032_161214,32.16907948,34.81188495,38.0,1,Candan,c0:ff:d4:7b:82:30,2412,-86
2017-12-01 10:50:56,NRD90M.G950FXXU1AQJ5,32.170053389171805,34.81099874038432,30.62659341727973,2,devolo-0f4,30:d3:2d:37:20:f4,2437,-80,HOTBOX-4D4E,00:78:9e:fb:1e:09,2412,-91
2017-12-01 10:50:29,NRD90M.G950FXXU1AQJ5,32.171728186062275,34.8118405837912,31.30445033277722,1,Ben Ami_2.4,c4:04:15:60:6a:b5,2462,-73
2017-12-01 10:59:44,NRD90M.G950FXXU1AQJ5,32.17009177038523,34.8123924291015,30.961174799733378,2,BezeqFree,5a:ab:1b:62:0d:fd,2417,-85,geller,00:78:9e:fa:3b:62,2462,-90
2017-12-01 10:55:47,NRD90M.G950FXXU1AQJ5,32.169212309411726,34.81068174685835,28.886321206805917,1,spielman,f4:f2:6d:34:56:54,2412,-77
2017-12-01 10:50:08,NRD90M.G950FXXU1AQJ5,32.17248382374769,34.812693847413286,31.655143780144986,1,NIPPON_3687,08:97:58:32:d2:98,2417,-88
01/12/2017 10:43,NRD90M.G950FXXU1AQJ5,32.17248344,34.81270507,27.12203841,2,ELDAD,10:0d:7f:80:17:80,2462,-78,Eldad_2EX,80:1f:02:e8:b9:cc,2462,-82
2017-12-01 11:01:26,NRD90M.G950FXXU1AQJ5,32.17229583572982,34.814265874458584,32.03668527946496,1,love,14:ae:db:58:73:75,2412,-58
01/12/2017 10:44,NRD90M.G950FXXU1AQJ5,32.17073022,34.81136052,28.85181056,1,home,00:13:d4:0f:f3:ba,2412,-77
2017-12-01 10:43:31,PB2-690Y_S200032_161214,32.17237425,34.81350895,46.0,1,lellouche,a4:2b:b0:ad:2d:34,2432,-93
2017-12-01 10:58:38,NRD90M.G950FXXU1AQJ5,32.17070417266147,34.81268528377859,29.694922823032826,2,Oded 2.4Ghz,00:12:2a:e1:6c:48,2462,-69,Oded 5Ghz,00:12:2a:e1:6c:4c,5240,-84
2017-12-01 10:44:59,PB2-690Y_S200032_161214,32.16872739,34.81060785,38.0,7,kaymeraQA,00:f6:63:15:58:80,2412,-82,simon,e4:6f:13:73:0a:c2,2447,-84,Candan,c0:ff:d4:7b:82:30,2412,-87,Vision Public,c0:4a:00:f7:00:c1,2457,-89,BARON WIFI 2.4,60:e3:27:bf:a1:a5,2462,-91,cactus,a0:4f:d4:42:ba:71,2412,-95,KaymeraGuest,cc:16:7e:97:1d:92,2412,-95
2017-12-01 10:50:12,PB2-690Y_S200032_161214,32.17253375,34.81242662,42.0,1,DIRECT-74-HP DeskJet 4670 series,3c:52:82:af:42:75,2412,-59
2017-12-01 11:01:19,PB2-690Y_S200032_161214,32.17235589,34.81368604,36.0,2,lellouche,a4:2b:b0:ad:2d:34,2432,-82,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,2437,-93
01/12/2017 10:46,NRD90M.G950FXXU1AQJ5,32.17232882,34.814012,28.28410709,1,DIR-825-4f83,80:26:89:0d:4f:84,2412,-88
2017-12-01 10:43:55,PB2-690Y_S200032_161214,32.17246746,34.81211077,51.0,2,DIR-825-4f83,80:26:89:0d:4f:84,2412,-77,Miller,00:78:9e:fa:0e:5c,2412,-94
2017-12-01 10:45:11,PB2-690Y_S200032_161214,32.16877222,34.81164041,36.0,5,LRWN,ec:8c:a2:08:a4:5c,5260,-69,Candan,c0:ff:d4:7b:82:30,2412,-88,simon,e4:6f:13:73:0a:c2,2447,-90,INGENEO,cc:b2:55:e8:4c:e6,2437,-91,Oberyn Martell,18:d6:c7:fb:1c:0e,2447,-95
2017-12-01 10:59:56,PB2-690Y_S200032_161214,32.16928044,34.81198781,37.0,1,Home,82:2a:a8:bf:94:29,2462,-70
2017-12-01 10:59:17,PB2-690Y_S200032_161214,32.17103853,34.81359455,43.0,1,Partner-4G-B6D4,a8:c8:3a:35:b6:d4,2412,-92
2017-12-01 10:58:14,NRD90M.G950FXXU1AQJ5,32.17081392063111,34.81363414318978,29.098105928258406,2,Beni,c4:12:f5:f4:82:42,2452,-82,HOTBOX,c0:ac:54:f7:42:60,2412,-90
2017-12-01 10:56:21,PB2-690Y_S200032_161214,32.16916884,34.81065234,31.0,1,Home,10:be:f5:40:26:82,2457,-89
2017-12-01 10:50:11,NRD90M.G950FXXU1AQJ5,32.1725225188478,34.81247911919242,31.65132309930995,2,NIPPON_3687,08:97:58:32:d2:98,2417,-80,Hotbox,00:78:9e:f9:e8:58,2462,-91
2017-12-01 10:44:19,PB2-690Y_S200032_161214,32.17106022,34.81151613,41.0,1,home,00:13:d4:0f:f3:ba,2412,-94
2017-12-01 10:57:55,PB2-690Y_S200032_161214,32.1696487,34.81343376,35.0,5,hilda,00:30:4f:91:38:b3,2437,-73,Bezeq Free 836CFE,52:0d:7f:83:6c:ff,2462,-90,NETGEAR_DGN2200,10:0d:7f:83:6c:fe,2462,-93,Ab,90:8d:78:54:d9:69,2457,-95,Candan,c0:ff:d4:7b:82:30,2412,-96
2017-12-01 10:49:42,PB2-690Y_S200032_161214,32.17227827,34.81413625,45.0,1,BezeqFree,62:ee:0c:3d:eb:b9,2452,-88
2017-12-01 10:45:53,PB2-690Y_S200032_161214,32.1712472,34.81289934,36.0,3,Candan,c0:ff:d4:7b:82:30,2412,-91,"  InnovationEndeavors",74:da:38:a9:1c:df,2417,-92,BezeqFree,06:ae:db:48:af:4d,2452,-93
2017-12-01 10:51:01,PB2-690Y_S200032_161214,32.16983611,34.81088834,28.0,3,oved-main_2EX,74:da:38:97:66:9d,2437,-77,HOTBOX12,a0:8e:78:7f:2a:69,2412,-87,bait,10:be:f5:3f:b2:ce,2457,-94
2017-12-01 11:00:34,PB2-690Y_S200032_161214,32.17010919,34.81240174,38.0,3,Siemens,d0:d4:12:5e:db:f2,2462,-82,BezeqFree,5a:ab:1b:62:0d:fd,2417,-82,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,2462,-84
2017-12-01 10:57:01,PB2-690Y_S200032_161214,32.16884222,34.8105797,31.0,1,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,2412,-94
2017-12-01 10:51:10,PB2-690Y_S200032_161214,32.16948516,34.81076003,23.0,2,BezeqFree,62:ee:0c:39:f9:16,2432,-84,Ronizyc1,48:ee:0c:39:f9:15,2432,-85
2017-12-01 11:00:08,PB2-690Y_S200032_161214,32.16885362,34.81188449,36.0,1,LRWN,0c:f4:d5:29:a2:9c,5180,-72
2017-12-01 10:45:47,PB2-690Y_S200032_161214,32.17086052,34.8127604,41.0,4,Oded,14:cc:20:76:b8:2a,2462,-65,Oded 2.4Ghz,00:12:2a:e1:6c:48,2462,-82,HOTBOX-2017,c0:ac:54:f5:7d:bd,2462,-87,TP-LINK_76C08E,14:cc:20:76:c0:8e,2412,-93
2017-12-01 10:46:29,PB2-690Y_S200032_161214,32.17229561,34.81402472,40.0,3,Orit,c4:a8:1d:12:7d:4c,2437,-80,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,2437,-89,Lahav,08:3e:5d:5c:72:5e,2462,-94
2017-12-01 10:59:47,PB2-690Y_S200032_161214,32.16992123,34.81226934,40.0,1,landau,d4:7b:b0:79:65:fc,2462,-89
2017-12-01 10:45:38,PB2-690Y_S200032_161214,32.17031089,34.81250563,44.0,3,hot,00:1c:10:09:4f:bc,2422,-84,HOTBOX-62EF,d8:fb:5e:17:62:f5,2412,-85,geller,00:78:9e:fa:3b:62,2462,-90
2017-12-01 10:50:50,NRD90M.G950FXXU1AQJ5,32.1704220061369,34.811205413681165,30.648087593734658,1,Guymic,14:ae:db:b7:99:2d,2437,-78
01/12/2017 10:45,NRD90M.G950FXXU1AQJ5,32.168721,34.81072411,27.61844951,1,LRWN,0c:f4:d5:29:a2:9c,5180,-91
2017-12-01 10:51:31,PB2-690Y_S200032_161214,32.16937265,34.81071795,29.0,1,edimax_5G_A9241C,74:da:38:a9:24:1c,5200,-84
2017-12-01 10:51:08,NRD90M.G950FXXU1AQJ5,32.169491346626565,34.81077184677352,30.418708757918328,5,Lili,c4:12:f5:f9:5c:7c,2462,-86,Liliup,74:da:38:c3:12:45,2417,-88,ELCHARAR_2.4,20:0c:c8:0f:21:93,2412,-89,Alpha125,10:fe:ed:74:fc:46,2412,-90,Bezeq Free T00C36,5a:0c:c8:0f:21:90,2412,-92
2017-12-01 11:00:29,NRD90M.G950FXXU1AQJ5,32.169817000218366,34.81230905410695,29.98143136780164,1,landau,74:da:38:14:4b:88,2462,-86
2017-12-01 10:46:38,PB2-690Y_S200032_161214,32.1722525,34.81443463,40.0,1,love,14:ae:db:58:73:75,2412,-70
2017-12-01 10:46:32,PB2-690Y_S200032_161214,32.17226318,34.81420816,40.0,3,DIR-825-4f83,80:26:89:0d:4f:84,2412,-85,Mevohot_3,60:e3:27:e8:41:e8,2462,-93,Wifi,74:44:01:39:09:86,2462,-93
2017-12-01 10:51:56,NRD90M.G950FXXU1AQJ5,32.16935940800852,34.81072496254775,30.282964951541523,1,evanson,7c:03:4c:fe:f6:68,2412,-93
2017-12-01 10:55:50,NRD90M.G950FXXU1AQJ5,32.16917019230133,34.8106650271149,28.810367981340118,2,Jamcanup,74:da:38:c3:0d:6b,2417,-87,Jamcandown,74:da:38:b6:f6:c9,2427,-89
2017-12-01 10:57:04,PB2-690Y_S200032_161214,32.16876228,34.81066791,31.0,2,Levy,f8:ab:05:46:de:55,2457,-85,DIRECT-F4-HP DeskJet 3830 series,c8:d3:ff:57:60:f5,2412,-93
2017-12-01 11:01:26,PB2-690Y_S200032_161214,32.17227412,34.81420299,37.0,1,Orit,c4:a8:1d:12:7d:4c,2437,-66
2017-12-01 10:50:15,PB2-690Y_S200032_161214,32.17254538,34.81222007,42.0,2,NIPPON_3687,08:97:58:32:d2:98,2417,-79,Gil Kitchen,80:1f:02:a3:7d:62,2437,-87
2017-12-01 10:59:32,NRD90M.G950FXXU1AQJ5,32.17092410916535,34.81275918581424,29.998889595076953,2,claire,cc:b2:55:67:2b:85,2437,-90,Bezeq Free 672B84,62:b2:55:67:2b:86,2437,-92
2017-12-01 11:00:43,PB2-690Y_S200032_161214,32.17071158,34.81270666,38.0,1,TP-LINK_76C08E,14:cc:20:76:c0:8e,2412,-85
2017-12-01 10:46:14,PB2-690Y_S200032_161214,32.17240104,34.81314461,44.0,2,DIR-825-4f83,80:26:89:0d:4f:84,2412,-74,Miller,00:78:9e:fa:0e:5c,2412,-78
2017-12-01 10:59:11,PB2-690Y_S200032_161214,32.17065401,34.81360361,47.0,1,amnon,c0:ac:54:f8:6c:8a,2437,-78
2017-12-01 11:00:41,NRD90M.G950FXXU1AQJ5,32.170654027529686,34.81268553093009,29.21502010815968,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,2437,-70,TUCHLER,00:26:5a:69:94:e3,2437,-90
2017-12-01 10:43:37,PB2-690Y_S200032_161214,32.17241727,34.81315388,44.0,3,DIR-825-4f83,80:26:89:0d:4f:84,2412,-73,sellahome_2EX,74:da:38:14:1f:8d,2452,-82,Mevohot_3,60:e3:27:e8:41:e8,2462,-86
01/12/2017 10:44,NRD90M.G950FXXU1AQJ5,32.16930329,34.81071393,27.82938003,1,edimax_2.4G_A92417,74:da:38:a9:24:17,2422,-75
2017-12-01 11:01:23,PB2-690Y_S200032_161214,32.17230215,34.81400233,37.0,2,sellahome,d8:fb:5e:17:47:f8,2452,-89,Ben-Eliyahu_PC,80:1f:02:d4:9a:92,2457,-92
2017-12-01 10:43:43,PB2-690Y_S200032_161214,32.17246651,34.81278713,48.0,2,ELDAD,10:0d:7f:80:17:80,2462,-73,BezeqFree,06:ae:db:c1:ad:7d,2412,-87
2017-12-01 10:52:43,PB2-690Y_S200032_161214,32.16938116,34.81071282,32.0,1,edimax_5G_A9241C,74:da:38:a9:24:1c,5200,-79
2017-12-01 10:59:44,PB2-690Y_S200032_161214,32.17013195,34.81237323,40.0,3,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,2412,-77,hot,00:14:bf:42:7e:96,2452,-83,hot,18:d6:c7:97:bd:2a,2462,-86
2017-12-01 10:59:14,NRD90M.G950FXXU1AQJ5,32.17094894909989,34.81367243117691,29.871227188060253,3,Beni,c4:12:f5:f4:82:42,2452,-71,HOTBOX,c0:ac:54:f7:42:60,2412,-84,Baruch_2.4,10:5a:f7:08:27:71,2437,-90
2017-12-01 10:46:05,PB2-690Y_S200032_161214,32.17201156,34.81299553,38.0,2,Oded 5Ghz,00:12:2a:e1:6c:4c,5240,-82,Motti11,a4:2b:b0:d4:55:36,2437,-96
2017-12-01 10:45:26,PB2-690Y_S200032_161214,32.16958729,34.81218021,40.0,2,nina,20:0c:c8:2b:2a:14,2462,-73,Nehalem_ISR,08:ea:44:74:4b:d5,2412,-92
2017-12-01 10:58:32,NRD90M.G950FXXU1AQJ5,32.17104344764023,34.812838021973164,29.194668220647973,2,DIR-825-4f83,80:26:89:0d:4f:84,2412,-86,Oded 5Ghz,00:12:2a:e1:6c:4c,5240,-90
2017-12-01 10:44:01,PB2-690Y_S200032_161214,32.17212193,34.81196568,47.0,5,U2I8L1M0X42,7c:b7:33:97:35:f1,2412,-73,varda,c4:12:f5:85:27:c2,2412,-90,KaymeraDev,00:f6:63:15:58:81,2412,-93,Ben Ami_2.4,c4:04:15:60:6a:b5,2462,-93,KaymeraGuest,00:f6:63:15:58:82,2412,-93
01/12/2017 10:45,NRD90M.G950FXXU1AQJ5,32.17075993,34.81269651,25.95824107,1,Oded 2.4Ghz,00:12:2a:e1:6c:48,2462,-83
2017-12-01 10:58:41,PB2-690Y_S200032_161214,32.17057552,34.81258739,41.0,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,2437,-75
2017-12-01 10:51:11,NRD90M.G950FXXU1AQJ5,32.16939849690679,34.81074036189685,30.417555185780614,1,dlink-A09C,ac:f1:df:76:a0:9c,2462,-91
2017-12-01 10:57:56,NRD90M.G950FXXU1AQJ5,32.1697212488476,34.81347187978352,27.703358675305417,1,Candan,c0:ff:d4:7b:82:30,2412,-89
01/12/2017 10:45,NRD90M.G950FXXU1AQJ5,32.16954583,34.81214324,26.83442376,1,nina,20:0c:c8:2b:2a:14,2462,-68
2017-12-01 11:00:49,PB2-690Y_S200032_161214,32.17100176,34.81280707,37.0,1,Motti11,a4:2b:b0:d4:55:36,2437,-74
