Time,ID,LAT,LON,ALT,"#WiFi networks",SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-12-01 10:56:58,PB2-690Y_S200032_161214,32.1689281,34.81057719,30.0,1,simon,e4:6f:13:73:0a:c2,2447,-90
2017-12-01 10:50:00,PB2-690Y_S200032_161214,32.1724094,34.81316731,41.0,4,DIR-825-4f83,80:26:89:0d:4f:84,2412,-71,BezeqFree,06:ae:db:ba:1e:85,2462,-76,GuyHila,14:ae:db:ba:1e:85,2462,-76,Mevohot_3,60:e3:27:e8:41:e8,2462,-80
2017-12-01 10:45:50,PB2-690Y_S200032_161214,32.17105914,34.81284875,39.0,4,HOTBOX-2017,c0:ac:54:f5:7d:bd,2462,-78,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,2437,-81,TP-LINK_76C08E,14:cc:20:76:c0:8e,2412,-86,sirocco_2.4o,c4:e9:84:83:1a:0a,2462,-91
01/12/2017 10:46,NRD90M.G950FXXU1AQJ5,32.17215247,34.81301798,26.28978506,1,Oded 5Ghz,00:12:2a:e1:6c:4c,5240,-89
2017-12-01 10:50:18,PB2-690Y_S200032_161214,32.17242642,34.81207339,43.0,1,urigil1,a0:ab:1b:5d:c2:60,2457,-97
01/12/2017 10:46,NRD90M.G950FXXU1AQJ5,32.17198535,34.81299604,26.59308527,1,SHAHAF2.4,20:0c:c8:0a:ef:2a,2462,-82
2017-12-01 11:00:59,NRD90M.G950FXXU1AQJ5,32.17178366806458,34.812966284830594,29.955616590355632,2,Oded 5Ghz,00:12:2a:e1:6c:4c,5240,-89,Oded 2.4Ghz,00:12:2a:e1:6c:48,2462,-89
2017-12-01 10:49:47,NRD90M.G950FXXU1AQJ5,32.17230733807558,34.81387685906902,30.93962047051264,1,Orit,c4:a8:1d:12:7d:4c,2437,-69
2017-12-01 10:49:44,NRD90M.G950FXXU1AQJ5,32.17228483399432,34.814036899369874,30.59005383029067,1,Chakir,00:12:2a:35:c8:7c,2412,-86
2017-12-01 10:43:34,PB2-690Y_S200032_161214,32.17238884,34.81333642,45.0,1,Mevohot_1,20:0c:c8:1b:a2:48,2437,-95
2017-12-01 10:54:11,NRD90M.G950FXXU1AQJ5,32.16935940800852,34.81072496254775,29.378351155752636,1,evanson,7c:03:4c:fe:f6:68,2412,-80
2017-12-01 10:56:55,NRD90M.G950FXXU1AQJ5,32.169012321650136,34.810619520712386,28.06850525498688,1,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,2462,-81
2017-12-01 10:59:50,PB2-690Y_S200032_161214,32.16969314,34.81217399,40.0,2,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,2437,-77,BezeqFree,06:ae:db:48:af:4d,2452,-90
01/12/2017 10:43,NRD90M.G950FXXU1AQJ5,32.17240151,34.81209188,29.03570911,2,urigil1,a0:ab:1b:5d:c2:60,2457,-90,INGENEO,cc:b2:55:e8:4c:e6,2437,-91
2017-12-01 10:58:14,PB2-690Y_S200032_161214,32.17076265,34.81362514,40.0,2,HOTBOX,c0:ac:54:f7:42:60,2412,-82,Beni,c4:12:f5:f4:82:42,2452,-88
01/12/2017 10:44,NRD90M.G950FXXU1AQJ5,32.17094199,34.81148871,29.24753475,2,home,00:13:d4:0f:f3:ba,2412,-83,TP-LINK_2C3A,84:16:f9:d7:2c:3a,2412,-90
2017-12-01 10:59:53,NRD90M.G950FXXU1AQJ5,32.169423702689954,34.81210224701049,30.46032095326754,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,2437,-88,hot,00:1c:10:09:4f:bc,2422,-90
01/12/2017 10:45,NRD90M.G950FXXU1AQJ5,32.1688461,34.81178747,28.29109854,4,LRWN,ec:8c:a2:09:dd:4c,5220,-70,LRWN,0c:f4:d5:29:a2:9c,5180,-76,HOTFiber-400D,40:65:a3:2b:62:22,2437,-88,HOTFiber-400D,40:65:a3:2b:62:0e,2437,-89
2017-12-01 10:50:38,NRD90M.G950FXXU1AQJ5,32.17117720998362,34.811600945951724,30.92205515278031,1,mika1,c4:12:f5:fb:c0:3e,2412,-77
2017-12-01 11:01:20,NRD90M.G950FXXU1AQJ5,32.172359339129684,34.81383247774181,31.35812286745131,2,Bezeq Free GA32E3,52:b0:ce:ac:32:98,2412,-67,Lahav,08:3e:5d:5c:72:5e,2462,-83
2017-12-01 10:55:46,PB2-690Y_S200032_161214,32.16923806,34.81066982,25.0,1,Home,34:36:3b:c2:be:b8,2462,-91
2017-12-01 11:01:05,NRD90M.G950FXXU1AQJ5,32.17221891605429,34.813008839731566,30.49784498151697,1,DIR-825-4f83,80:26:89:0d:4f:84,2412,-78
2017-12-01 10:43:40,PB2-690Y_S200032_161214,32.17243758,34.81296682,47.0,6,BezeqFree,06:ae:db:ba:1e:85,2462,-81,sellahome,d8:fb:5e:17:47:f8,2452,-83,shweiger1,14:ae:db:c1:ad:7d,2412,-84,ELDAD,10:0d:7f:80:17:80,2462,-87,Lahav,08:3e:5d:5c:72:5e,2462,-89,Orit,c4:a8:1d:12:7d:4c,2437,-91
2017-12-01 10:45:35,PB2-690Y_S200032_161214,32.17012573,34.81242227,44.0,5,ter123,70:4d:7b:0c:89:50,2437,-82,arama,80:1f:02:36:04:d0,2462,-84,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,2462,-89,HOTBOX-62EF,d8:fb:5e:17:62:f5,2412,-93,Florida_Israel1,48:ee:0c:3b:fa:1e,2412,-94
01/12/2017 10:45,NRD90M.G950FXXU1AQJ5,32.17002447,34.81235938,26.27907549,3,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,2437,-83,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,2462,-89,landau,d4:7b:b0:79:65:fc,2462,-92
2017-12-01 10:59:23,PB2-690Y_S200032_161214,32.17109229,34.81313135,41.0,1,tal2,90:8d:78:54:22:a1,5300,-78
2017-12-01 10:46:11,PB2-690Y_S200032_161214,32.1723264,34.81305758,43.0,1,Oded 2.4Ghz,00:12:2a:e1:6c:48,2462,-84
2017-12-01 10:45:59,PB2-690Y_S200032_161214,32.17164516,34.81296105,38.0,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,2437,-92
2017-12-01 10:59:50,NRD90M.G950FXXU1AQJ5,32.16964553962474,34.812198841457004,30.62408958535301,2,nina,20:0c:c8:2b:2a:14,2462,-76,DIRECT-1C-HP DeskJet 3830 series,94:57:a5:4b:4f:41,2437,-85
2017-12-01 10:45:29,PB2-690Y_S200032_161214,32.16977119,34.81225463,40.0,2,mazia,14:ae:db:b2:5f:05,2412,-87,arama,80:1f:02:36:04:d0,2462,-90
2017-12-01 10:58:35,PB2-690Y_S200032_161214,32.17091306,34.81276023,40.0,5,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,2437,-78,Oded 2.4Ghz,00:12:2a:e1:6c:48,2462,-79,Oded,14:cc:20:76:b8:2a,2462,-81,Oded 5Ghz,00:12:2a:e1:6c:4c,5240,-84,Motti11,a4:2b:b0:d4:55:36,2437,-87
01/12/2017 10:44,NRD90M.G950FXXU1AQJ5,32.1714943,34.81175786,29.89026029,1,varda,c4:12:f5:85:27:c2,2412,-87
2017-12-01 10:50:48,PB2-690Y_S200032_161214,32.17062149,34.81126162,29.0,1,shlomi,d8:5d:4c:d9:c4:68,2412,-82
2017-12-01 10:58:11,NRD90M.G950FXXU1AQJ5,32.17061830172761,34.813595071211296,29.523181901977164,4,amnon,c0:ac:54:f8:6c:8a,2437,-85,Is,16:0c:c3:ee:27:39,2437,-88,My_Internet,fc:75:16:2e:5a:47,2457,-90,Beni,c4:12:f5:f4:82:42,2452,-91
2017-12-01 11:01:11,NRD90M.G950FXXU1AQJ5,32.17246213445027,34.81314408162315,30.730460765215987,1,DIR-825-4f83,80:26:89:0d:4f:84,2412,-70
2017-12-01 10:44:28,PB2-690Y_S200032_161214,32.1706109,34.81125793,39.0,2,Guymic,14:ae:db:b7:99:2d,2437,-88,HOTFiber-A53E,7c:b7:33:a1:7e:98,2437,-90
2017-12-01 10:58:11,PB2-690Y_S200032_161214,32.17057165,34.81358945,39.0,4,HOTBOX-F028,18:1e:78:86:03:15,2412,-61,amnon,c0:ac:54:f8:6c:8a,2437,-87,yotam17,b0:b2:8f:36:a2:b3,2457,-91,Motti11,a4:2b:b0:d4:55:36,2437,-93
2017-12-01 10:51:02,NRD90M.G950FXXU1AQJ5,32.169728418133815,34.810858045280845,30.475360437267003,1,oved-main,74:da:39:54:b8:1d,2437,-83
2017-12-01 11:01:04,PB2-690Y_S200032_161214,32.17207279,34.81300217,38.0,1,DIR-825-4f83,80:26:89:0d:4f:84,2412,-84
2017-12-01 10:43:58,PB2-690Y_S200032_161214,32.17230828,34.81204165,48.0,1,Gil-Up,50:c7:bf:36:df:98,2417,-89
2017-12-01 10:54:23,NRD90M.G950FXXU1AQJ5,32.16935940800852,34.81072496254775,29.326111975136897,1,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,2412,-68
2017-12-01 11:00:25,PB2-690Y_S200032_161214,32.16942426,34.81209986,36.0,1,Home,82:2a:a8:bf:93:e5,2412,-85
2017-12-01 10:57:53,NRD90M.G950FXXU1AQJ5,32.1695720901851,34.813408321637986,27.26150168083893,2,hilda,00:30:4f:91:36:07,2437,-71,DIRECT-29-HP OfficeJet Pro 8710,ec:8e:b5:05:57:19,2437,-91
2017-12-01 10:58:47,NRD90M.G950FXXU1AQJ5,32.17028599663912,34.812613739872425,28.98665425276264,1,SIEMENS_LivingRoom,d4:6e:0e:3c:44:e1,2412,-83
2017-12-01 10:57:50,NRD90M.G950FXXU1AQJ5,32.16955478439471,34.81323889640528,27.210830449251343,1,nina,20:0c:c8:2b:2a:14,2462,-91
2017-12-01 10:50:06,PB2-690Y_S200032_161214,32.17246049,34.81286197,42.0,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,2437,-80
2017-12-01 10:57:05,NRD90M.G950FXXU1AQJ5,32.168750227662805,34.81078259065756,27.14415548219039,1,LRWN,ec:8c:a2:09:dd:48,2462,-91
2017-12-01 10:57:19,NRD90M.G950FXXU1AQJ5,32.16889805537721,34.81183319930766,27.057519941460445,2,LRWN,0c:f4:d5:29:a2:9c,5180,-68,Talfamily,e0:ce:c3:86:a7:9e,2412,-80
2017-12-01 10:50:09,PB2-690Y_S200032_161214,32.17250306,34.81263803,42.0,2,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,2437,-75,BS-WIFI-4EVER,fc:75:16:55:27:fa,2437,-94
01/12/2017 10:44,NRD90M.G950FXXU1AQJ5,32.16984101,34.81092359,28.20187075,2,HP-Print-20-Deskjet 4640 series,fc:15:b4:65:09:20,2412,-87,HOTBOX-2E6E,c0:ac:54:f7:27:42,2462,-89
2017-12-01 10:57:29,NRD90M.G950FXXU1AQJ5,32.16943682725201,34.81208525807686,27.286889233099085,2,ELCHARAR_2.4,20:0c:c8:0f:21:93,2412,-90,Bezeq Free T00C36,5a:0c:c8:0f:21:90,2412,-90
2017-12-01 10:46:23,PB2-690Y_S200032_161214,32.17232792,34.81365654,42.0,1,dobry2016_5,6c:b0:ce:ac:32:9c,5300,-89
2017-12-01 10:52:13,PB2-690Y_S200032_161214,32.16936666,34.81070436,31.0,1,forestisthebest-guest,c8:d7:19:d4:7c:75,2437,-94
2017-12-01 11:00:47,NRD90M.G950FXXU1AQJ5,32.17095455549593,34.81282029540289,29.011697047706974,1,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,2437,-70
2017-12-01 10:46:20,PB2-690Y_S200032_161214,32.17237484,34.81345105,41.0,1,HOTBOX-1A14,00:07:26:4f:07:ae,2437,-91
2017-12-01 10:55:56,NRD90M.G950FXXU1AQJ5,32.16917019230133,34.8106650271149,28.77355504306178,2,edimax_2.4G_ruty,74:da:38:d3:bb:81,2417,-80,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,2462,-86
2017-12-01 10:50:35,NRD90M.G950FXXU1AQJ5,32.17135803478369,34.81168874408503,31.090525572576986,1,ronkla2_5,3c:1e:04:07:2a:ff,5240,-85
01/12/2017 10:45,NRD90M.G950FXXU1AQJ5,32.17050973,34.8125819,26.06642314,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,2437,-70
01/12/2017 10:44,NRD90M.G950FXXU1AQJ5,32.17005047,34.81100762,28.28929069,1,Neeman2.4_5,20:0c:c8:1d:c8:2c,5300,-89
2017-12-01 10:57:11,NRD90M.G950FXXU1AQJ5,32.16875525343879,34.81129910090613,26.895184619901016,1,HOTBOX111,c0:ac:54:f6:ae:5e,2462,-77
2017-12-01 11:00:44,NRD90M.G950FXXU1AQJ5,32.17081209129427,34.812767664505046,28.924403723449103,1,Laufer-wifi,4c:60:de:51:8b:ca,2462,-89
2017-12-01 10:51:04,PB2-690Y_S200032_161214,32.16970224,34.81083489,27.0,1,Li,c0:ac:54:f8:6b:28,2412,-80
2017-12-01 10:44:31,PB2-690Y_S200032_161214,32.17044716,34.81116946,39.0,3,HOTFiber-A53E,7c:b7:33:a1:7e:98,2437,-79,Guymic,14:ae:db:b7:99:2d,2437,-81,RDK,58:b6:33:34:81:a8,2412,-92
2017-12-01 10:44:10,PB2-690Y_S200032_161214,32.17151458,34.81172206,43.0,1,Gil Kitchen,80:1f:02:a3:7d:62,2437,-96
2017-12-01 10:59:56,NRD90M.G950FXXU1AQJ5,32.16921657591955,34.8119993015223,30.246080183177583,2,WR,00:30:4f:82:7b:30,2462,-89,klaiman,a0:ab:1b:62:0d:fc,2417,-90
2017-12-01 10:59:05,NRD90M.G950FXXU1AQJ5,32.170307583918806,34.81358034712056,29.23477071711897,1,Daizad,e8:cc:18:ac:1a:52,2442,-81
2017-12-01 10:58:50,NRD90M.G950FXXU1AQJ5,32.17026748685567,34.81278321992516,29.0136877102822,2,frank,e8:94:f6:e2:6e:4b,2437,-71,TP-LINK_E3CA,84:16:f9:e4:e3:ca,2452,-80
2017-12-01 11:00:52,PB2-690Y_S200032_161214,32.17119137,34.81287892,38.0,1,Siemens,d0:d4:12:5e:db:f2,2462,-93
01/12/2017 10:45,NRD90M.G950FXXU1AQJ5,32.17100836,34.81281338,25.58060872,1,Oded 5Ghz,00:12:2a:e1:6c:4c,5240,-84
2017-12-01 10:49:56,NRD90M.G950FXXU1AQJ5,32.172382685741084,34.81336124587249,31.34185373223523,1,Mevohot_1,20:0c:c8:1b:a2:48,2437,-70
2017-12-01 10:57:37,PB2-690Y_S200032_161214,32.16960197,34.81229045,33.0,3,nina,20:0c:c8:2b:2a:14,2462,-67,arama,80:1f:02:36:04:d0,2462,-76,"  InnovationEndeavors",74:da:38:a9:1c:df,2417,-89
2017-12-01 10:56:58,NRD90M.G950FXXU1AQJ5,32.168881406149175,34.81057058716543,27.5643827071327,1,iFOREX,f8:d1:11:b1:92:93,2437,-91
2017-12-01 10:50:58,PB2-690Y_S200032_161214,32.1699948,34.81094348,29.0,2,Eric 2.4,c4:a8:1d:13:2a:95,2412,-87,"  InnovationEndeavors",74:da:38:a9:1c:df,2417,-89
2017-12-01 10:49:14,NRD90M.G950FXXU1AQJ5,32.172209259560766,34.814448298318844,15.376435938028056,1,Volvo247,08:97:58:32:69:c6,2427,-81
2017-12-01 10:45:23,PB2-690Y_S200032_161214,32.16940316,34.81209444,40.0,3,Einav_1,00:26:5a:10:b7:0a,2437,-82,RS_GUEST,e4:6f:13:71:f5:ce,2452,-92,nina,20:0c:c8:2b:2a:14,2462,-92
2017-12-01 10:58:26,PB2-690Y_S200032_161214,32.17108533,34.81312098,40.0,5,nurit,a0:4f:d4:45:1f:a1,2412,-74,yotam17,f8:ab:05:e9:6d:3d,2457,-75,tal,90:8d:78:54:22:a2,2412,-81,tal2,90:8d:78:54:22:a1,5300,-86,sirocco_2.4o,14:cc:20:09:3c:b9,2462,-93
2017-12-01 11:00:40,PB2-690Y_S200032_161214,32.17053537,34.81259485,37.0,1,Gillad-1_2.4,c4:04:15:64:e8:cc,2462,-77
01/12/2017 10:43,NRD90M.G950FXXU1AQJ5,32.17238059,34.81341291,25.13092549,1,dobry2016,6c:b0:ce:ac:32:9b,2412,-69
2017-12-01 10:57:23,NRD90M.G950FXXU1AQJ5,32.16909112707448,34.81193255078027,27.16529272330712,1,HOTBOX-8156,b4:ee:b4:a7:81:5c,2412,-89
2017-12-01 10:49:51,PB2-690Y_S200032_161214,32.17234589,34.81367079,44.0,1,Lahav,b0:b2:8f:01:ad:fe,2462,-73
2017-12-01 10:59:08,NRD90M.G950FXXU1AQJ5,32.17050412989869,34.813608312741444,29.49532062714165,1,yotam17,b0:b2:8f:36:a2:b3,2457,-91
2017-12-01 10:43:46,PB2-690Y_S200032_161214,32.1724962,34.81260015,47.0,2,Eldad_2EX,80:1f:02:e8:b9:cc,2462,-81,HOTBOX1234,30:b5:c2:6e:12:d4,2412,-88
2017-12-01 10:57:43,PB2-690Y_S200032_161214,32.16957574,34.81265851,32.0,2,arama,80:1f:02:36:04:d0,2462,-67,HOTFiber arama,e0:ce:c3:23:12:30,2412,-76
2017-12-01 10:56:54,PB2-690Y_S200032_161214,32.16907372,34.81062139,31.0,1,Oberyn Martell,18:d6:c7:fb:1c:0e,2447,-89
2017-12-01 11:00:26,NRD90M.G950FXXU1AQJ5,32.16956688989755,34.812206661227876,29.984707511555015,1,nina,20:0c:c8:2b:2a:14,2462,-71
2017-12-01 10:46:08,PB2-690Y_S200032_161214,32.17218423,34.81302496,39.0,3,Oded,14:cc:20:76:b8:2a,2462,-92,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,2437,-94,TP-LINK_76C08E,14:cc:20:76:c0:8e,2412,-94
2017-12-01 10:58:17,PB2-690Y_S200032_161214,32.17094133,34.81363121,41.0,2,Beni,c4:12:f5:f4:82:42,2452,-80,HOTBOX111,c0:ac:54:f7:3c:c2,2412,-89
2017-12-01 10:58:02,NRD90M.G950FXXU1AQJ5,32.17010132675571,34.813514176763185,29.07004588283799,3,dlink,00:24:01:18:99:57,2437,-67,orange,00:21:04:e7:95:da,2412,-90,Bezeq Free,62:19:8f:46:9f:bf,2437,-94
